game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777809,16:10,Boston Red Sox,Baltimore Orioles,9.5,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777811,15:40,Cincinnati Reds,Chicago Cubs,8.5,Under,0,0,0,0,Ian Happ,Kyle Tucker,Seiya Suzuki,Pete Crow-Armstrong,Carson Kelly,Michael Busch,Dansby Swanson,Nico Hoerner,Matt Shaw,TJ Friedl,Santiago Espinal,Elly De La Cruz,Austin Hays,Spencer Steer,Tyler Stephenson,Jose Trevino,Connor Joe,Matt McLain,Matthew Boyd,Hunter Greene
777806,15:40,Pittsburgh Pirates,Milwaukee Brewers,7.0,Under,0,0,0,0,Brice Turang,Jackson Chourio,William Contreras,Christian Yelich,Rhys Hoskins,Sal Frelick,Caleb Durbin,Jake Bauers,Andruw Monasterio,Oneil Cruz,Andrew McCutchen,Bryan Reynolds,Spencer Horwitz,Alexander Canario,Ke'Bryan Hayes,Adam Frazier,Isiah Kiner-Falefa,Henry Davis,Freddy Peralta,Paul Skenes
777810,16:05,Tampa Bay Rays,Toronto Blue Jays,9.0,Under,0,0,0,0,Bo Bichette,Vladimir Guerrero Jr.,Daulton Varsho,George Springer,Alejandro Kirk,Addison Barger,Ernie Clement,Jonatan Clase,Nathan Lukes,Yandy Díaz,Junior Caminero,Brandon Lowe,Christopher Morel,Danny Jansen,Josh Lowe,José Caballero,Curtis Mead,Chandler Simpson,Eric Lauer,Drew Rasmussen
777801,15:45,Washington Nationals,San Francisco Giants,7.5,Over,0,1,0,0,Heliot Ramos,Jung Hoo Lee,Matt Chapman,Wilmer Flores,Willy Adames,Casey Schmitt,Mike Yastrzemski,Patrick Bailey,Tyler Fitzgerald,CJ Abrams,James Wood,Nathaniel Lowe,Keibert Ruiz,Luis García Jr.,Josh Bell,Robert Hassell III,José Tena,Daylen Lile,Landen Roupp,MacKenzie Gore
777807,16:10,Detroit Tigers,Cleveland Guardians,8.5,Under,0,0,0,0,Steven Kwan,Angel Martínez,José Ramírez,Kyle Manzardo,Carlos Santana,Daniel Schneemann,Gabriel Arias,Bo Naylor,Nolan Jones,Kerry Carpenter,Gleyber Torres,Colt Keith,Dillon Dingler,Spencer Torkelson,Trey Sweeney,Andy Ibáñez,Akil Baddoo,Javier Báez,Slade Cecconi,Jackson Jobe
777808,16:10,New York Mets,Los Angeles Dodgers,8.5,Under,0,0,0,0,Shohei Ohtani,Mookie Betts,Freddie Freeman,Will Smith,Teoscar Hernández,Max Muncy,Andy Pages,Michael Conforto,Tommy Edman,Francisco Lindor,Mark Vientos,Juan Soto,Pete Alonso,Starling Marte,Brandon Nimmo,Tyrone Taylor,Brett Baty,Francisco Alvarez,Clayton Kershaw,Griffin Canning
777813,16:15,Atlanta Braves,San Diego Padres,8.0,Under,0,0,0,0,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Jackson Merrill,Xander Bogaerts,Gavin Sheets,Jose Iglesias,Elias Díaz,Brandon Lockridge,Ronald Acuña Jr.,Austin Riley,Matt Olson,Marcell Ozuna,Alex Verdugo,Sean Murphy,Ozzie Albies,Michael Harris II,Nick Allen,Nick Pivetta,Chris Sale
777805,16:40,Chicago White Sox,Texas Rangers,8.0,Under,0,0,0,0,Sam Haggerty,Josh Smith,Wyatt Langford,Josh Jung,Jake Burger,Joc Pederson,Jonah Heim,Adolis García,Marcus Semien,Chase Meidroth,Mike Tauchman,Miguel Vargas,Andrew Benintendi,Luis Robert Jr.,Joshua Palacios,Edgar Quero,Lenyn Sosa,Josh Rojas,Tyler Mahle,Sean Burke
777800,17:10,Houston Astros,Seattle Mariners,8.5,Over,0,1,0,0,J.P. Crawford,Jorge Polanco,Julio Rodríguez,Cal Raleigh,Randy Arozarena,Rowdy Tellez,Leody Taveras,Miles Mastrobuoni,Ben Williamson,Jeremy Peña,Isaac Paredes,Jose Altuve,Yainer Diaz,Christian Walker,Victor Caratini,Jake Meyers,Cam Smith,Mauricio Dubón,Emerson Hancock,Ryan Gusto
777798,18:38,Los Angeles Angels,Miami Marlins,8.5,Over,0,1,0,0,,,,,,,,,,Zach Neto,Nolan Schanuel,Yoán Moncada,Taylor Ward,Jorge Soler,Logan O'Hoppe,Travis d'Arnaud,Luis Rengifo,Matthew Lugo,,Yusei Kikuchi
