game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777856,15:45,Boston Red Sox,New York Mets,9.0,Under,0,0,0,0,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Mark Vientos,Brett Baty,Francisco Alvarez,Jeff McNeil,Tyrone Taylor,Jarren Duran,Rafael Devers,Alex Bregman,Wilyer Abreu,Trevor Story,Nick Sogard,David Hamilton,Carlos Narváez,Ceddanne Rafaela,Kodai Senga,Hunter Dobbins
777863,15:40,Miami Marlins,Chicago Cubs,8.5,Under,0,0,0,0,,,,,,,,,,Jesús Sánchez,Agustín Ramírez,Otto Lopez,Kyle Stowers,Eric Wagaman,Connor Norby,Liam Hicks,Derek Hill,Javier Sanoja,,Edward Cabrera
777859,15:40,Pittsburgh Pirates,Cincinnati Reds,8.0,Under,0,0,0,0,TJ Friedl,Santiago Espinal,Elly De La Cruz,Austin Hays,Gavin Lux,Spencer Steer,Will Benson,Tyler Stephenson,Matt McLain,Ke'Bryan Hayes,Andrew McCutchen,Bryan Reynolds,Joey Bart,Alexander Canario,Nick Solak,Tommy Pham,Isiah Kiner-Falefa,Jared Triolo,Nick Lodolo,Mitch Keller
777858,16:05,Tampa Bay Rays,Houston Astros,9.0,Under,0,0,0,0,Jeremy Peña,Isaac Paredes,Jose Altuve,Christian Walker,Yainer Diaz,Victor Caratini,Jake Meyers,Cam Smith,Chas McCormick,Yandy Díaz,José Caballero,Christopher Morel,Junior Caminero,Brandon Lowe,Danny Jansen,Curtis Mead,Taylor Walls,Kameron Misner,Colton Gordon,Ryan Pepiot
777860,16:40,Milwaukee Brewers,Baltimore Orioles,9.0,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777861,16:40,Minnesota Twins,Cleveland Guardians,7.5,Under,0,0,0,0,Steven Kwan,Angel Martínez,José Ramírez,Kyle Manzardo,Carlos Santana,Nolan Jones,Gabriel Arias,Bo Naylor,Will Brennan,Ryan Jeffers,Brooks Lee,Royce Lewis,Ty France,Trevor Larnach,Jonah Bride,Carson McCusker,Harrison Bader,Willi Castro,Logan Allen,Bailey Ober
777857,16:40,Chicago White Sox,Seattle Mariners,8.0,Under,0,0,0,0,,,,,,,,,,Chase Meidroth,Matt Thaiss,Miguel Vargas,Luis Robert Jr.,Joshua Palacios,Andrew Vaughn,Austin Slater,Josh Rojas,Tim Elko,,Davis Martin
777855,18:45,San Francisco Giants,Kansas City Royals,7.5,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777852,17:40,Colorado Rockies,Philadelphia Phillies,10.0,Under,0,0,0,0,,,,,,,,,,Jordan Beck,Ezequiel Tovar,Hunter Goodman,Michael Toglia,Brenton Doyle,Ryan McMahon,Tyler Freeman,Adael Amador,Jacob Stallings,,Kyle Freeland
777862,16:45,St. Louis Cardinals,Detroit Tigers,8.0,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777854,19:10,Los Angeles Dodgers,Arizona Diamondbacks,10.0,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777853,19:05,Athletics,Los Angeles Angels,9.5,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
