Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,126,2021-04-05,SFG,@,SDP,"W,3-2",GS-5,,99,5.0,4.0,1.0,1.0,3.0,4.0,0.0,0,1.8,3.37,23.0,86.0,47.0,7,10,10,6,1,2,0,56.0,,,1,0,0,20,0.0,0.0,0.0,0,0,1,1.58,0.172,1.71,0.11%,1.35,,,1b start tie,5b 3 out a1,,2021-04-05,137,135,634591,2021,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,127,2021-04-11,SFG,,COL,"W,4-0",GS-6,W(1-0),5,6.0,6.0,0.0,0.0,1.0,8.0,0.0,0,0.82,2.08,25.0,94.0,64.0,14,16,9,7,4,0,0,67.0,,,1,0,0,24,1.0,0.0,0.0,0,0,0,1.2,0.331,1.35,0.22%,3.01,,,1t start tie,6t 3 out a2,,2021-04-11,137,115,632188,2021,6.0,5.0,4.0,23.0,0.0,1.0,1.0,3.0,4.0,0.0,4.0,1.8,1.4,5.0,4.0,23.0,0.0,1.0,1.0,3.0,4.0,0.0,4.0,1.8,1.4,5.0,4.0,23.0,0.0,1.0,1.0,3.0,4.0,0.0,4.0,1.8,1.4
3,128,2021-04-16,SFG,@,MIA,"L,1-4",GS-6,,4,6.0,4.0,1.0,1.0,0.0,4.0,1.0,0,1.06,2.76,22.0,87.0,60.0,15,6,9,9,4,1,0,64.0,,,0,0,0,22,1.0,0.0,0.0,0,0,0,1.05,0.209,1.14,0.14%,2.03,,,1b start tie,6b 3 out tie,,2021-04-16,137,146,634519,2021,6.0,11.0,10.0,48.0,0.0,1.0,1.0,4.0,12.0,1.0,11.0,0.818,1.273,11.0,10.0,48.0,0.0,1.0,1.0,4.0,12.0,1.0,11.0,0.818,1.273,11.0,10.0,48.0,0.0,1.0,1.0,4.0,12.0,1.0,11.0,0.818,1.273
4,129,2021-04-21,SFG,@,PHI,"L,5-6",GS-4,,4,4.0,5.0,3.0,3.0,2.0,5.0,1.0,0,2.14,3.27,19.0,,,12,6,9,3,1,0,0,43.0,,,1,0,0,17,0.0,0.0,0.0,0,0,0,0.7,-0.149,0.78,-0.10%,-0.98,,,1b start tie,4b 3 out d3,,2021-04-21,137,143,634428,2021,4.0,17.0,14.0,70.0,1.0,2.0,2.0,4.0,16.0,3.0,19.0,1.059,1.059,17.0,14.0,70.0,1.0,2.0,2.0,4.0,16.0,3.0,19.0,1.059,1.059,17.0,14.0,70.0,1.0,2.0,2.0,4.0,16.0,3.0,19.0,1.059,1.059
5,130,2021-04-26,SFG,,COL,"W,12-0",SHO,W(2-0),4,9.0,3.0,0.0,0.0,1.0,9.0,0.0,0,1.5,2.74,31.0,,,18,14,10,11,5,2,0,89.0,,,0,0,0,30,0.0,0.0,0.0,0,0,0,0.19,0.096,0.23,0.07%,4.51,,,1t start tie,9t 3 out a12,,2021-04-26,137,115,634374,2021,9.0,21.0,19.0,89.0,2.0,5.0,5.0,6.0,21.0,4.0,27.0,2.143,1.19,21.0,19.0,89.0,2.0,5.0,5.0,6.0,21.0,4.0,27.0,2.143,1.19,21.0,19.0,89.0,2.0,5.0,5.0,6.0,21.0,4.0,27.0,2.143,1.19
6,131,2021-05-01,SFG,@,SDP,"L,2-6",GS-6,L(2-1),4,6.0,3.0,3.0,3.0,2.0,3.0,1.0,0,2.0,3.17,21.0,76.0,45.0,15,4,9,7,2,2,0,55.0,,,0,1,0,19,0.0,0.0,0.0,1,0,0,0.58,-0.086,0.8,-0.07%,-0.18,,,1b start tie,6b 3 out d1,,2021-05-01,137,135,634316,2021,6.0,30.0,22.0,120.0,2.0,5.0,5.0,7.0,30.0,4.0,30.0,1.5,0.967,30.0,22.0,120.0,2.0,5.0,5.0,7.0,30.0,4.0,30.0,1.5,0.967,30.0,22.0,120.0,2.0,5.0,5.0,7.0,30.0,4.0,30.0,1.5,0.967
7,132,2021-05-07,SFG,,SDP,"W,5-4",GS-6,,5,5.1,4.0,3.0,3.0,1.0,3.0,1.0,0,2.4,3.41,21.0,89.0,58.0,15,9,11,6,1,0,0,50.0,,,0,0,0,20,1.0,0.0,0.0,1,0,1,0.86,0.11,1.25,0.10%,0.33,,,1t start tie,6t -2- 1 out a2,,2021-05-07,137,135,634240,2021,5.333,36.0,25.0,141.0,3.0,8.0,8.0,9.0,33.0,5.0,36.0,2.0,0.944,31.0,21.0,118.0,3.0,7.0,7.0,6.0,29.0,5.0,32.0,2.032,0.871,36.0,25.0,141.0,3.0,8.0,8.0,9.0,33.0,5.0,36.0,2.0,0.944
8,133,2021-05-13,SFG,@,PIT,"W,3-1",GS-5,W(3-1),5,5.0,1.0,0.0,0.0,1.0,5.0,0.0,0,2.14,3.23,17.0,76.0,49.0,13,10,4,7,2,2,0,69.0,,,0,0,0,16,0.0,0.0,0.0,0,0,0,0.76,0.268,0.97,0.20%,2.53,,,1b start tie,5b 3 out a3,,2021-05-13,137,134,634113,2021,5.0,41.333,29.0,162.0,4.0,11.0,11.0,10.0,36.0,7.0,44.0,2.395,0.944,30.333,19.0,114.0,4.0,10.0,10.0,6.0,24.0,6.0,33.0,2.967,0.824,41.333,29.0,162.0,4.0,11.0,11.0,10.0,36.0,7.0,44.0,2.395,0.944
9,134,2021-05-18,SFG,@,CIN,"W,4-2",GS-7,W(4-1),4,7.0,6.0,1.0,1.0,2.0,7.0,1.0,0,2.03,3.32,28.0,,,17,12,4,15,3,4,0,66.0,,,0,1,0,26,0.0,0.0,0.0,0,0,0,1.09,0.326,1.42,0.26%,2.94,,,1b start tie,7b 3 out a3,,2021-05-18,137,113,634058,2021,7.0,46.333,30.0,179.0,4.0,11.0,11.0,11.0,41.0,7.0,45.0,2.137,0.885,29.333,16.0,109.0,3.0,9.0,9.0,7.0,25.0,4.0,26.0,2.761,0.784,46.333,30.0,179.0,4.0,11.0,11.0,11.0,41.0,7.0,45.0,2.137,0.885
10,135,2021-05-23,SFG,,LAD,"L,5-11",GS-3,L(4-2),4,2.2,9.0,10.0,10.0,3.0,3.0,1.0,0,3.54,3.6,19.0,,,9,11,6,7,3,1,0,0.0,,,0,1,0,16,1.0,0.0,1.0,0,0,0,1.01,-0.396,1.56,-0.37%,-8.6,,,1t start tie,3t --- 2 out d10,,2021-05-23,137,119,633980,2021,2.667,53.333,36.0,207.0,5.0,12.0,12.0,13.0,48.0,8.0,54.0,2.025,0.919,32.333,17.0,118.0,3.0,7.0,7.0,7.0,27.0,4.0,27.0,1.948,0.742,53.333,36.0,207.0,5.0,12.0,12.0,13.0,48.0,8.0,54.0,2.025,0.919
11,136,2021-05-28,SFG,@,LAD,"W,8-5",GS-5,,4,4.2,5.0,2.0,2.0,4.0,3.0,1.0,0,3.56,3.88,24.0,,,14,7,8,9,1,1,0,45.0,,,0,0,0,19,0.0,0.0,0.0,0,0,1,1.41,-0.027,2.28,-0.03%,0.18,,,1b start tie,5b 12- 2 out tie,,2021-05-28,137,119,633921,2021,4.667,56.0,45.0,226.0,6.0,22.0,22.0,16.0,51.0,10.0,67.0,3.536,1.089,26.0,23.0,106.0,4.0,17.0,17.0,9.0,21.0,6.0,37.0,5.885,1.231,56.0,45.0,226.0,6.0,22.0,22.0,16.0,51.0,10.0,67.0,3.536,1.089
12,137,2021-06-03,SFG,,CHC,"W,7-2",GS-6,W(5-2),5,6.0,4.0,2.0,2.0,0.0,4.0,1.0,0,3.51,3.89,21.0,81.0,54.0,14,6,9,8,3,3,0,60.0,,,0,0,0,20,1.0,0.0,0.0,1,0,0,0.89,0.083,1.18,0.07%,1.01,,,1t start tie,6t 3 out a3,,2021-06-03,137,112,633823,2021,6.0,60.667,50.0,250.0,7.0,24.0,24.0,20.0,54.0,11.0,75.0,3.56,1.154,24.667,25.0,109.0,4.0,16.0,16.0,11.0,21.0,6.0,39.0,5.838,1.459,60.667,50.0,250.0,7.0,24.0,24.0,20.0,54.0,11.0,75.0,3.56,1.154
