Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,14,2022-06-14,WSN,,ATL,"L,4-10",7-8,,99,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,5.11,9.0,24.0,16.0,5,2,1,5,2,0,0,,0,0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.07,0.009,0.01,0.00%,0.94,4.7,9.0,7t --- 0 out d5,8t 3 out d5,,2022-06-14,120,144,662503,2022,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,15,2022-06-16,WSN,,PHI,"L,1-10",7-8,,1,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0,2.25,8.36,8.0,30.0,16.0,3,3,3,2,0,0,0,,0,0,0,0,0,6,0.0,0.0,0.0,1,0,0,0.01,0.0,0.0,0.00%,-0.06,2.7,6.0,7t --- 0 out d8,8t 3 out d9,,2022-06-16,120,143,662501,2022,2.0,2.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3,16,2022-06-18,WSN,,PHI,"L,1-2",9-10,L(0-1),1,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0,1.8,7.91,6.0,33.0,18.0,4,1,3,2,1,0,0,,0,0,0,1,0,5,0.0,0.0,0.0,0,0,0,1.63,-0.312,0.03,0.00%,-1.74,-0.15,3.0,9t --- 0 out d1,10t 123 0 out d1,,2022-06-18,120,143,662500,2022,1.0,4.0,2.0,17.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,2.25,1.25,4.0,2.0,17.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,2.25,1.25,4.0,2.0,17.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,2.25,1.25
4,17,2022-07-01,WSN,,MIA,"L,3-6",8-8,,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,7.11,4.0,8.0,5.0,0,1,4,0,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,1,0.18,0.013,0.01,0.00%,0.47,2.25,3.0,8t --- 0 out d3,8t 3 out d3,,2022-07-01,120,146,662492,2022,1.0,5.0,5.0,23.0,1.0,2.0,1.0,4.0,2.0,1.0,8.0,1.8,1.8,5.0,5.0,23.0,1.0,2.0,1.0,4.0,2.0,1.0,8.0,1.8,1.8,5.0,5.0,23.0,1.0,2.0,1.0,4.0,2.0,1.0,8.0,1.8,1.8
5,18,2022-07-02,WSN,,MIA,"L,3-5",7-7,,0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0,2.57,6.25,5.0,24.0,15.0,3,3,1,3,0,1,0,,0,0,0,0,0,5,1.0,0.0,0.0,0,0,0,1.08,-0.093,0.02,0.00%,-0.53,1.05,3.0,7t --- 0 out d1,7t 3 out d2,,2022-07-02,120,146,662482,2022,1.0,6.0,5.0,27.0,1.0,2.0,1.0,4.0,2.0,1.0,8.0,1.5,1.5,6.0,5.0,27.0,1.0,2.0,1.0,4.0,2.0,1.0,8.0,1.5,1.5,6.0,5.0,27.0,1.0,2.0,1.0,4.0,2.0,1.0,8.0,1.5,1.5
6,19,2022-07-05,WSN,@,PHI,"L,0-11",6-6,,2,0.2,4.0,5.0,5.0,3.0,1.0,0.0,0,8.22,6.89,9.0,,,5,4,3,2,1,0,0,,0,0,0,0,0,6,0.0,0.0,1.0,0,0,0,0.06,-0.012,0.0,0.00%,-5.0,-10.7,-10.0,6b --- 0 out d6,6b 1-3 2 out d11,,2022-07-05,120,143,661578,2022,0.667,7.0,7.0,32.0,1.0,3.0,2.0,4.0,3.0,2.0,11.0,2.571,1.571,7.0,7.0,32.0,1.0,3.0,2.0,4.0,3.0,2.0,11.0,2.571,1.571,7.0,7.0,32.0,1.0,3.0,2.0,4.0,3.0,2.0,11.0,2.571,1.571
7,20,2022-10-04,WSN,@,NYM,"L,0-8",1-2,,90,1.2,2.0,0.0,0.0,1.0,2.0,0.0,0,6.75,6.11,8.0,33.0,21.0,6,4,3,2,2,0,0,,2,2,0,0,0,7,0.0,0.0,0.0,0,0,0,0.19,-0.017,0.0,0.00%,-0.15,5.95,11.0,1b -23 1 out d5,2b 3 out d7,2.0,2022-10-04,120,121,661095,2022,1.667,7.667,11.0,41.0,1.0,8.0,7.0,7.0,4.0,2.0,15.0,8.217,2.348,5.667,10.0,32.0,1.0,8.0,7.0,6.0,3.0,2.0,14.0,11.118,2.824,7.667,11.0,41.0,1.0,8.0,7.0,7.0,4.0,2.0,15.0,8.217,2.348
1,21,2023-06-14,BAL,,TOR,"L,1-3",9-GF,,99,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.26,5.0,14.0,10.0,3,1,3,2,2,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.15,0.008,0.18,0.01%,0.49,1.05,3.0,9t --- 0 out d3,9t end d 3,,2023-06-14,110,141,717769,2023,1.0,9.333,13.0,49.0,1.0,8.0,7.0,8.0,6.0,2.0,17.0,6.75,2.25,5.333,11.0,32.0,0.0,7.0,6.0,5.0,4.0,1.0,12.0,10.125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,22,2023-06-16,BAL,@,CHC,"L,3-10",6-7,,1,1.2,5.0,3.0,3.0,1.0,0.0,0.0,0,10.13,4.38,11.0,38.0,26.0,3,5,5,5,4,0,0,,2,2,0,0,0,10,2.0,0.0,0.0,0,0,0,0.15,-0.054,0.15,-0.03%,-3.0,-5.85,-4.0,6b -23 1 out d3,7b 3 out d8,,2023-06-16,110,112,717744,2023,1.667,10.333,15.0,54.0,1.0,8.0,7.0,8.0,6.0,2.0,19.0,6.097,2.226,5.333,10.0,31.0,0.0,6.0,6.0,4.0,4.0,1.0,11.0,10.125,2.625,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
3,23,2023-07-29,NYM,,WSN,"L,6-11",3-5,,42,2.2,1.0,0.0,0.0,1.0,3.0,0.0,0,5.06,3.26,10.0,36.0,24.0,9,5,3,3,1,1,0,,1,1,0,0,0,9,0.0,0.0,0.0,0,0,0,0.17,0.001,0.07,0.00%,0.72,10.8,17.0,3t -2- 1 out d6,5t 3 out d6,,2023-07-29,121,120,717215,2023,2.667,12.0,20.0,65.0,1.0,11.0,10.0,9.0,6.0,4.0,26.0,7.5,2.417,6.0,15.0,38.0,0.0,9.0,9.0,5.0,4.0,3.0,18.0,13.5,3.333,2.667,7.0,16.0,0.0,3.0,3.0,1.0,0.0,2.0,9.0,10.125,3.0
