Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,98,2021-04-05,CHW,@,SEA,"W,6-0",GS-5,W(1-0),99,5.0,2.0,0.0,0.0,3.0,9.0,0.0,2,0.0,2.57,22.0,95.0,57.0,14,15,1,7,2,0,0,69,,,1,0,0,17,1.0,0.0,0.0,0,0,0,1.14,0.217,1.03,0.12%,2.48,,,1b start tie,5b 3 out a6,,2021-04-05,145,136,634551,2021,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,99,2021-04-14,CHW,,CLE,"W,8-0",SHO,W(2-0),8,9.0,0.0,0.0,0.0,0.0,7.0,0.0,1,0.0,2.17,28.0,114.0,75.0,21,19,10,10,3,2,0,94,,,0,0,0,27,0.0,0.0,0.0,0,0,0,0.16,0.115,0.17,0.07%,4.78,,,1t start tie,9t 3 out a8,,2021-04-14,145,114,634516,2021,9.0,5.0,2.0,22.0,0.0,0.0,0.0,3.0,9.0,1.0,3.0,0.0,1.0,5.0,2.0,22.0,0.0,0.0,0.0,3.0,9.0,1.0,3.0,0.0,1.0,5.0,2.0,22.0,0.0,0.0,0.0,3.0,9.0,1.0,3.0,0.0,1.0
3,100,2021-04-20,CHW,@,CLE,"W,8-5",GS-5,W(3-0),5,5.0,3.0,2.0,1.0,5.0,8.0,1.0,0,0.47,3.06,24.0,110.0,70.0,17,17,3,7,3,2,0,58,,,1,0,0,18,0.0,0.0,0.0,0,0,1,1.56,0.078,1.75,0.05%,0.61,,,1b start tie,5b 3 out a1,,2021-04-20,145,114,634397,2021,5.0,14.0,2.0,50.0,0.0,0.0,0.0,3.0,16.0,1.0,3.0,0.0,0.357,14.0,2.0,50.0,0.0,0.0,0.0,3.0,16.0,1.0,3.0,0.0,0.357,14.0,2.0,50.0,0.0,0.0,0.0,3.0,16.0,1.0,3.0,0.0,0.357
4,101,2021-04-29,CHW,,DET,"W,3-1",GS-6,W(4-0),8,6.0,2.0,1.0,1.0,1.0,12.0,0.0,0,0.72,2.25,21.0,96.0,66.0,13,21,5,3,2,0,0,75,,,1,0,0,20,1.0,0.0,0.0,0,0,0,1.13,0.224,1.37,0.16%,2.19,,,1t start tie,6t 3 out a2,1.0,2021-04-29,145,116,634330,2021,6.0,19.0,5.0,74.0,1.0,2.0,1.0,8.0,24.0,2.0,9.0,0.474,0.684,19.0,5.0,74.0,1.0,2.0,1.0,8.0,24.0,2.0,9.0,0.474,0.684,19.0,5.0,74.0,1.0,2.0,1.0,8.0,24.0,2.0,9.0,0.474,0.684
5,102,2021-05-07,CHW,@,KCR,"W,3-0",GS-6,W(5-0),7,6.0,5.0,0.0,0.0,0.0,8.0,0.0,0,0.58,1.91,23.0,,,10,13,4,11,6,1,0,70,,,0,0,0,23,0.0,0.0,0.0,0,0,0,1.12,0.355,1.61,0.31%,3.22,,,1b start tie,6b 3 out a3,,2021-05-07,145,118,634235,2021,6.0,25.0,7.0,95.0,1.0,3.0,2.0,9.0,36.0,3.0,12.0,0.72,0.64,25.0,7.0,95.0,1.0,3.0,2.0,9.0,36.0,3.0,12.0,0.72,0.64,25.0,7.0,95.0,1.0,3.0,2.0,9.0,36.0,3.0,12.0,0.72,0.64
6,103,2021-05-15,CHW,,KCR,"L,1-5",GS-6,L(5-1),7,5.2,8.0,4.0,4.0,3.0,5.0,1.0,0,1.47,2.43,27.0,110.0,67.0,11,14,11,8,3,2,0,39,,,4,0,0,23,2.0,0.0,0.0,1,0,0,0.85,-0.165,1.26,-0.15%,-1.15,,,1t start tie,6t -2- 2 out d3,,2021-05-15,145,118,634127,2021,5.667,31.0,12.0,118.0,1.0,3.0,2.0,9.0,44.0,3.0,17.0,0.581,0.677,31.0,12.0,118.0,1.0,3.0,2.0,9.0,44.0,3.0,17.0,0.581,0.677,31.0,12.0,118.0,1.0,3.0,2.0,9.0,44.0,3.0,17.0,0.581,0.677
7,104,2021-05-21,CHW,@,NYY,"L,1-2",GS-6,,5,6.0,2.0,0.0,0.0,0.0,13.0,0.0,0,1.27,1.93,21.0,95.0,69.0,11,19,3,5,2,2,0,81,,,0,0,0,21,0.0,0.0,0.0,0,0,1,1.02,0.361,1.33,0.28%,3.13,,,1b start tie,6b 3 out tie,,2021-05-21,145,147,634014,2021,6.0,36.667,20.0,145.0,2.0,7.0,6.0,12.0,49.0,6.0,30.0,1.473,0.873,31.667,18.0,123.0,2.0,7.0,6.0,9.0,40.0,5.0,27.0,1.705,0.853,36.667,20.0,145.0,2.0,7.0,6.0,12.0,49.0,6.0,30.0,1.473,0.873
8,105,2021-05-26,CHW,,STL,"L,0-4",GS-6,L(5-2),4,6.0,1.0,1.0,1.0,0.0,10.0,1.0,2,1.29,2.06,21.0,94.0,63.0,13,18,3,6,1,3,0,76,,,0,0,0,19,0.0,0.0,0.0,0,0,0,0.7,0.207,0.89,0.16%,2.19,,,1t start tie,6t 3 out d1,,2021-05-26,145,138,633971,2021,6.0,42.667,22.0,166.0,2.0,7.0,6.0,12.0,62.0,6.0,32.0,1.266,0.797,28.667,20.0,116.0,2.0,7.0,6.0,9.0,46.0,5.0,29.0,1.884,1.012,42.667,22.0,166.0,2.0,7.0,6.0,12.0,62.0,6.0,32.0,1.266,0.797
9,106,2021-05-31,CHW,@,CLE,"W,8-6",GS-6,,4,6.0,9.0,5.0,5.0,1.0,8.0,3.0,0,1.98,2.66,28.0,,,19,12,11,8,4,0,0,41,,,1,0,0,27,1.0,0.0,1.0,0,0,0,1.75,-0.361,3.08,-0.38%,-1.87,,,1b start tie,6b 3 out tie,1.0,2021-05-31,145,114,633884,2021,6.0,48.667,23.0,187.0,3.0,8.0,7.0,12.0,72.0,7.0,36.0,1.295,0.719,29.667,18.0,113.0,2.0,6.0,6.0,4.0,48.0,5.0,27.0,1.82,0.742,48.667,23.0,187.0,3.0,8.0,7.0,12.0,72.0,7.0,36.0,1.295,0.719
10,107,2021-06-08,CHW,,TOR,"W,6-1",GS-5,,7,5.0,6.0,1.0,1.0,2.0,8.0,0.0,0,1.96,2.53,22.0,106.0,65.0,13,14,3,9,4,1,0,57,,,1,0,0,19,3.0,0.0,0.0,1,1,0,1.22,0.152,1.71,0.13%,1.66,,,1t start tie,5t 3 out d1,,2021-06-08,145,141,633788,2021,5.0,54.667,32.0,215.0,6.0,13.0,12.0,13.0,80.0,11.0,55.0,1.976,0.823,29.667,25.0,120.0,5.0,10.0,10.0,4.0,44.0,8.0,43.0,3.034,0.978,54.667,32.0,215.0,6.0,13.0,12.0,13.0,80.0,11.0,55.0,1.976,0.823
