Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2022-05-17,CHW,@,KCR,"L,1-2",GS-5,L(0-1),99,5.0,5.0,1.0,1.0,1.0,7.0,0.0,1,1.8,1.51,22.0,91.0,64.0,14,14,4,9,7,0,0,59.0,,,0,0,0,20,2.0,0.0,0.0,0,0,0,1.08,0.119,1.04,0.07%,1.44,19.05,33.0,1b start tie,5b 3 out d1,2.0,2022-05-17,145,118,662727,2022,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2022-06-03,CHW,@,TBR,"L,3-6",GS-6,L(0-2),16,5.1,5.0,4.0,4.0,3.0,1.0,1.0,0,4.35,4.27,24.0,97.0,60.0,13,11,11,9,5,1,0,40.0,,,2,0,0,20,1.0,0.0,0.0,0,1,0,0.52,-0.249,0.42,-0.12%,-1.92,1.2,7.0,1b start tie,6b -2- 1 out d2,,2022-06-03,145,139,661897,2022,5.333,5.0,5.0,22.0,0.0,1.0,1.0,1.0,7.0,2.0,7.0,1.8,1.2,5.0,5.0,22.0,0.0,1.0,1.0,1.0,7.0,2.0,7.0,1.8,1.2,5.0,5.0,22.0,0.0,1.0,1.0,1.0,7.0,2.0,7.0,1.8,1.2
3,3,2022-06-10,CHW,,TEX,"W,8-3",3-7,,6,5.0,3.0,2.0,2.0,1.0,6.0,2.0,0,4.11,5.0,19.0,80.0,51.0,10,13,3,9,2,2,0,,0.0,0.0,0,0,0,18,1.0,0.0,0.0,0,0,0,1.1,0.012,0.84,0.01%,0.42,16.85,27.0,3t --- 0 out a1,7t 3 out tie,,2022-06-10,145,140,661485,2022,5.0,10.333,10.0,46.0,1.0,5.0,5.0,4.0,8.0,4.0,16.0,4.355,1.355,10.333,10.0,46.0,1.0,5.0,5.0,4.0,8.0,4.0,16.0,4.355,1.355,10.333,10.0,46.0,1.0,5.0,5.0,4.0,8.0,4.0,16.0,4.355,1.355
4,4,2022-06-15,CHW,@,DET,"W,13-0",3-8,W(1-2),4,5.1,3.0,0.0,0.0,0.0,3.0,0.0,0,3.05,4.22,19.0,58.0,44.0,12,4,7,9,4,4,0,,2.0,0.0,0,0,0,19,0.0,0.0,0.0,0,0,0,0.15,0.04,0.12,0.02%,2.76,20.2,31.0,3b 12- 2 out a5,8b 3 out a12,,2022-06-15,145,116,662883,2022,5.333,15.333,13.0,65.0,3.0,7.0,7.0,5.0,14.0,7.0,26.0,4.109,1.174,15.333,13.0,65.0,3.0,7.0,7.0,5.0,14.0,7.0,26.0,4.109,1.174,15.333,13.0,65.0,3.0,7.0,7.0,5.0,14.0,7.0,26.0,4.109,1.174
5,5,2022-06-21,CHW,,TOR,"W,7-6",8-8,BS(1),5,0.1,3.0,3.0,3.0,2.0,0.0,0.0,0,4.29,4.49,6.0,,,3,1,3,1,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,3.28,-0.594,2.86,-0.31%,-3.07,-8.25,-8.0,8t --- 0 out a1,8t 123 1 out d1,,2022-06-21,145,141,661481,2022,0.333,20.667,16.0,84.0,3.0,7.0,7.0,5.0,17.0,7.0,29.0,3.048,1.016,20.667,16.0,84.0,3.0,7.0,7.0,5.0,17.0,7.0,29.0,3.048,1.016,20.667,16.0,84.0,3.0,7.0,7.0,5.0,17.0,7.0,29.0,3.048,1.016
6,6,2022-07-12,CHW,@,CLE,"L,1-4",GS-6,L(1-3),20,6.0,8.0,4.0,4.0,2.0,3.0,0.0,0,4.67,4.19,25.0,,,14,8,7,13,7,2,0,41.0,,,1,0,1,23,2.0,0.0,1.0,1,0,0,0.72,-0.184,0.52,-0.08%,-1.22,5.5,15.0,1b start tie,6b 3 out d4,1.0,2022-07-12,145,114,663087,2022,6.0,21.0,19.0,90.0,3.0,10.0,10.0,7.0,17.0,7.0,32.0,4.286,1.238,21.0,19.0,90.0,3.0,10.0,10.0,7.0,17.0,7.0,32.0,4.286,1.238,21.0,19.0,90.0,3.0,10.0,10.0,7.0,17.0,7.0,32.0,4.286,1.238
7,7,2022-07-29,CHW,,OAK,"L,3-7",6-GF,,16,3.1,3.0,2.0,2.0,0.0,3.0,1.0,0,4.75,4.3,13.0,48.0,31.0,7,8,4,6,3,2,0,,0.0,0.0,0,0,0,12,0.0,0.0,0.0,0,0,0,0.21,-0.05,0.16,-0.02%,-0.45,7.7,13.0,6t --- 2 out d4,9t end d 4,,2022-07-29,145,133,661406,2022,3.333,27.0,27.0,115.0,3.0,14.0,14.0,9.0,20.0,9.0,42.0,4.667,1.333,22.0,22.0,93.0,3.0,13.0,13.0,8.0,13.0,7.0,35.0,5.318,1.364,27.0,27.0,115.0,3.0,14.0,14.0,9.0,20.0,9.0,42.0,4.667,1.333
8,8,2022-08-09,CHW,@,KCR,"W,3-2",GS-6,W(2-3),10,5.2,3.0,1.0,1.0,1.0,3.0,1.0,0,4.25,4.39,21.0,83.0,56.0,12,14,6,11,3,2,0,61.0,,,0,0,0,20,0.0,0.0,0.0,0,0,0,0.89,0.19,0.72,0.09%,1.7,18.35,29.0,1b start tie,6b 1-- 2 out a1,2.0,2022-08-09,145,118,662779,2022,5.667,30.333,30.0,128.0,4.0,16.0,16.0,9.0,23.0,10.0,48.0,4.747,1.286,20.0,20.0,82.0,3.0,11.0,11.0,5.0,15.0,6.0,32.0,4.95,1.25,30.333,30.0,128.0,4.0,16.0,16.0,9.0,23.0,10.0,48.0,4.747,1.286
9,9,2022-08-27,CHW,,ARI,"L,5-10",GS-3,L(2-4),17,3.0,4.0,5.0,3.0,4.0,2.0,0.0,0,4.62,4.5,17.0,63.0,36.0,3,9,3,7,5,1,0,33.0,,,0,0,0,12,1.0,0.0,0.0,1,0,0,1.45,-0.371,0.91,-0.14%,-3.55,-0.05,6.0,1t start tie,3t 3 out d2,,2022-08-27,145,109,661444,2022,3.0,36.0,33.0,149.0,5.0,17.0,17.0,10.0,26.0,11.0,54.0,4.25,1.194,20.667,20.0,84.0,2.0,10.0,10.0,5.0,12.0,4.0,28.0,4.355,1.21,36.0,33.0,149.0,5.0,17.0,17.0,10.0,26.0,11.0,54.0,4.25,1.194
10,10,2022-09-02,CHW,,MIN,"W,4-3",2-6,,5,5.0,3.0,0.0,0.0,1.0,2.0,0.0,1,4.09,4.38,19.0,69.0,45.0,10,7,8,7,4,1,0,,0.0,0.0,0,0,0,17,1.0,0.0,0.0,1,0,0,0.83,0.252,0.46,0.08%,2.42,12.25,21.0,2t --- 0 out d2,6t 3 out tie,,2022-09-02,145,142,661439,2022,5.0,39.0,37.0,166.0,5.0,22.0,20.0,14.0,28.0,12.0,59.0,4.615,1.308,18.333,21.0,82.0,2.0,15.0,13.0,9.0,11.0,5.0,30.0,6.382,1.636,39.0,37.0,166.0,5.0,22.0,20.0,14.0,28.0,12.0,59.0,4.615,1.308
