Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,2.0,160.0,2021-10-01,SDP,@,SFG,"L,0-3",GS-4,L(0-1),99.0,4.0,4,2,1,3,5,1,0,2.25,6.17,20,84,52,14,6,4.0,8.0,3,0,0,50.0,,,0,0,0,17,0,0,0,0,0,1,0.66,-0.05,0.0,0.00%,0.0,,,1b start tie,4b 3 out d2,,2021-10-01,135,137,632267
1.0,3.0,8.0,2022-04-14,SDP,,ATL,"W,12-1",9-GF,,99.0,1.0,2,1,1,0,2,1,0,9.0,12.11,5,16,10,1,4,0.0,3.0,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.54,3.05,6.0,9t --- 0 out a12,9t end a11,,2022-04-14,135,144,662237
2.0,4.0,17.0,2022-04-24,SDP,,LAD,"L,2-10",6-8,,9.0,3.0,1,2,1,1,3,0,1,4.5,5.36,13,54,35,10,6,6.0,2.0,2,0,0,,0.0,0.0,0,0,0,11,0,0,0,0,0,0,0.02,-0.007,0.02,-0.01%,-0.61,8.95,15.0,6t --- 0 out d7,8t 3 out d8,,2022-04-24,135,119,662274
1.0,5.0,84.0,2023-07-02,SDP,@,CIN,"L,3-4",5-7,,99.0,3.0,1,0,0,1,4,0,1,0.0,2.59,11,48,31,10,7,3.0,2.0,1,0,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.43,0.095,0.14,0.02%,1.64,12.95,21.0,5b --- 0 out d2,7b 3 out d2,,2023-07-02,135,113,717526
2.0,6.0,101.0,2023-07-24,SDP,,PIT,"L,4-8",6-7,,21.0,2.0,1,0,0,3,3,0,0,0.0,3.46,10,41,19,3,4,3.0,1.0,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.25,0.02,0.11,0.01%,1.0,8.1,15.0,6t --- 0 out d5,7t 3 out d4,,2023-07-24,135,134,717276
3.0,7.0,108.0,2023-08-01,SDP,@,COL,"W,8-5",GS-4,,7.0,4.0,5,1,1,3,7,0,0,1.0,2.81,20,88,56,16,18,6.0,4.0,3,0,0,52.0,,,0,0,0,16,1,0,0,0,0,0,1.06,0.13,0.53,0.04%,1.4,16.2,30.0,1b start tie,4b 3 out tie,,2023-08-01,135,115,717169
4.0,8.0,112.0,2023-08-06,SDP,,LAD,"L,2-8",4-8,,4.0,4.2,5,1,1,1,7,1,0,1.32,3.11,20,90,54,12,15,7.0,5.0,3,0,0,,0.0,0.0,1,0,0,19,2,0,0,0,0,0,0.23,0.024,0.17,0.01%,1.39,18.9,32.0,4t --- 0 out d5,8t --- 2 out d5,,2023-08-06,135,119,717093
5.0,9.0,117.0,2023-08-12,SDP,@,ARI,"L,0-3",4-GF(8),,5.0,4.2,3,0,0,0,2,0,0,0.98,2.93,17,54,36,6,6,5.0,10.0,6,0,0,,1.0,0.0,0,0,0,17,1,0,0,0,0,0,0.27,0.087,0.13,0.03%,2.64,12.7,20.0,4b 1-- 1 out d3,8b end d 3,,2023-08-12,135,109,717020
6.0,10.0,122.0,2023-08-17,SDP,,ARI,"L,1-3",6-GF,,4.0,4.0,1,0,0,1,4,0,1,0.81,2.9,15,52,35,8,6,8.0,1.0,1,0,0,,0.0,0.0,0,0,0,12,1,0,0,0,0,0,0.51,0.117,0.19,0.03%,1.99,15.2,24.0,6t --- 0 out d2,9t end d 2,,2023-08-17,135,109,716957
7.0,11.0,126.0,2023-08-21,SDP,,MIA,"W,6-2",6-6,,3.0,0.2,2,1,1,0,1,0,0,1.17,2.82,4,15,14,3,3,0.0,3.0,2,0,0,,0.0,0.0,0,0,0,4,2,0,0,0,0,0,0.45,-0.012,0.09,0.00%,-0.74,0.3,2.0,6t --- 1 out a5,6t 3 out a4,,2023-08-21,135,146,716907
8.0,12.0,130.0,2023-08-26,SDP,@,MIL,"L,4-5",GS-5,L(0-1),4.0,4.1,5,5,5,2,4,0,1,2.63,2.93,20,78,45,11,12,11.0,2.0,1,0,0,35.0,,,2,0,0,17,1,0,0,1,0,0,1.34,-0.259,0.15,-0.02%,-2.36,2.95,10.0,1b start tie,5b --3 1 out d3,,2023-08-26,135,158,716838
9.0,13.0,135.0,2023-08-31,SDP,,SFG,"L,2-7",GS-3,L(0-2),4.0,3.0,6,6,1,2,5,0,0,2.67,2.83,19,77,51,14,5,7.0,5.0,3,0,0,36.0,,,0,0,0,16,1,0,0,0,1,2,1.17,-0.334,0.03,-0.01%,-4.51,9.95,21.0,1t start tie,3t 3 out d6,,2023-08-31,135,137,716777
10.0,14.0,140.0,2023-09-05,SDP,,PHI,"W,8-0",GS-7,W(1-2),4.0,6.2,2,0,0,6,1,0,0,2.19,3.34,24,91,50,14,6,12.0,5.0,3,0,0,65.0,,,0,0,0,18,0,0,0,4,0,0,0.93,0.31,0.02,0.00%,3.26,16.2,33.0,1t start tie,7t 1-- 2 out a7,,2023-09-05,135,143,716703
11.0,15.0,145.0,2023-09-11,SDP,@,LAD,"W,11-8",GS-3,,5.0,2.2,6,7,7,3,2,2,1,3.63,4.19,18,76,43,12,5,2.0,10.0,4,2,0,17.0,,,0,0,0,14,1,0,0,0,0,0,1.26,-0.321,0.0,0.00%,-3.18,-10.0,-7.0,1b start a 1,3b 123 2 out d2,,2023-09-11,135,119,716622
12.0,16.0,150.0,2023-09-17,SDP,@,OAK,"W,10-1",4-6,W(2-2),5.0,3.0,1,0,0,1,5,0,0,3.38,3.96,11,57,35,11,7,3.0,2.0,1,0,0,,0.0,0.0,0,0,0,10,0,0,0,0,0,0,1.32,0.158,0.01,0.00%,1.41,19.55,30.0,4b --- 0 out a2,6b 3 out a4,,2023-09-17,135,133,716538
13.0,17.0,155.0,2023-09-23,SDP,,STL,"L,2-5",5-7,,5.0,2.2,2,2,2,2,2,0,0,3.57,3.96,11,47,27,6,6,5.0,2.0,1,0,0,,0.0,0.0,0,0,0,9,1,0,0,1,0,0,1.75,-0.227,0.19,-0.02%,-0.83,3.6,8.0,5t --- 0 out a1,7t -2- 2 out d1,,2023-09-23,135,138,716457
14.0,18.0,162.0,2023-10-01,SDP,@,CHW,"W,2-1",GS-5,,7.0,5.0,3,0,0,0,7,0,1,3.22,3.67,20,81,49,10,10,10.0,2.0,0,1,0,68.0,,,0,0,0,19,0,0,0,0,0,1,0.96,0.286,0.0,0.00%,2.64,22.85,36.0,1b start tie,5b 3 out tie,,2023-10-01,135,145,716356
1.0,19.0,4.0,2024-03-29,SDP,,SFG,"L,3-8",9-GF,,99.0,1.0,1,2,2,1,2,1,0,18.0,15.13,5,20,11,3,4,1.0,1.0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.16,-0.025,0.16,-0.02%,-1.5,1.05,3.0,9t --- 0 out d3,9t end d 5,,2024-03-29,135,137,745435
2.0,20.0,6.0,2024-03-31,SDP,,SFG,"W,13-4",5-7,W(1-0),1.0,3.0,1,2,2,1,2,0,1,9.0,6.63,12,35,23,4,7,6.0,2.0,2,0,0,,0.0,0.0,0,0,0,10,1,0,0,0,0,0,0.03,0.003,0.03,0.00%,-0.51,8.95,15.0,5t --- 0 out a10,7t 3 out a8,,2024-03-31,135,137,745438
3.0,21.0,8.0,2024-04-02,SDP,,STL,"L,2-5",9-GF,,1.0,1.0,0,0,0,1,1,0,0,7.2,6.13,4,15,7,4,0,2.0,0.0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.14,0.008,0.13,0.00%,0.5,3.65,6.0,9t --- 0 out d3,9t end d 3,,2024-04-02,135,138,745439
4.0,22.0,13.0,2024-04-08,SDP,,CHC,"W,9-8",4-6,,5.0,3.0,3,4,4,3,4,0,0,9.0,5.13,14,56,31,10,7,4.0,3.0,1,0,0,,0.0,0.0,0,0,0,10,1,1,0,1,1,0,0.29,-0.096,0.25,-0.05%,-2.51,3.15,9.0,4t --- 0 out d4,6t 3 out d8,,2024-04-08,135,112,745432
5.0,23.0,24.0,2024-04-24,CLE,,BOS,"L,0-8",7-GF,,15.0,3.0,5,2,2,0,2,0,0,8.18,4.22,14,45,32,7,2,5.0,7.0,6,0,0,,0.0,0.0,0,0,0,13,1,0,0,0,1,0,0.02,0.003,0.03,0.00%,-0.51,3.75,9.0,7t --- 0 out d6,9t end d 8,,2024-04-24,114,111,746649
6.0,24.0,26.0,2024-04-26,CLE,@,ATL,"L,2-6",7-GF(8),,1.0,2.0,1,1,1,0,2,1,0,7.62,4.75,7,35,21,3,6,3.0,2.0,0,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.06,0.002,0.07,0.00%,0.09,5.9,9.0,7b --- 0 out d4,8b end d 5,,2024-04-26,114,144,747129
7.0,25.0,31.0,2024-05-02,CLE,@,HOU,"L,2-8",7-GF(8),,5.0,1.2,0,0,0,0,3,0,1,6.75,4.36,6,18,13,5,1,0.0,2.0,1,0,0,,2.0,1.0,0,0,0,4,0,0,0,0,1,0,0.02,-0.001,0.02,0.00%,0.71,9.15,14.0,7b 1-3 1 out d5,8b end d 6,,2024-05-02,114,117,746403
