Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2022-04-13,CIN,,CLE,"L,3-7",GS-4,L(0-1),99,4.0,7.0,5.0,5.0,3.0,4.0,2.0,2,11.25,11.36,24.0,79.0,49.0,14,6,8,7,5,0,0,29,,,1,0,0,19,1.0,0.0,0.0,0,0,0,1.04,-0.25,0.89,-0.13%,-2.89,-0.2,9.0,1t start tie,4t 3 out d5,,2022-04-13,113,114,663117,2022,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2022-04-18,CIN,@,SDP,"L,1-4",GS-5,L(0-2),4,5.0,6.0,3.0,3.0,2.0,8.0,1.0,0,8.0,7.11,23.0,90.0,60.0,16,15,8,5,4,1,0,49,,,0,0,0,21,0.0,0.0,0.0,0,0,0,0.8,-0.132,0.54,-0.05%,-0.69,16.45,30.0,1b start a 1,5b 3 out d2,,2022-04-18,113,135,662233,2022,5.0,4.0,7.0,24.0,2.0,5.0,5.0,3.0,4.0,3.0,14.0,11.25,2.5,4.0,7.0,24.0,2.0,5.0,5.0,3.0,4.0,3.0,14.0,11.25,2.5,4.0,7.0,24.0,2.0,5.0,5.0,3.0,4.0,3.0,14.0,11.25,2.5
3,3,2022-04-24,CIN,,STL,"W,4-1",GS-6,W(1-2),5,5.2,5.0,1.0,1.0,0.0,7.0,0.0,0,5.52,4.61,22.0,79.0,57.0,14,7,4,11,8,2,0,62,,,0,0,0,22,3.0,0.0,0.0,0,0,0,0.93,0.184,0.4,0.05%,1.83,25.75,41.0,1t start tie,6t -2- 2 out a2,,2022-04-24,113,138,663111,2022,5.667,9.0,13.0,47.0,3.0,8.0,8.0,5.0,12.0,4.0,23.0,8.0,2.0,9.0,13.0,47.0,3.0,8.0,8.0,5.0,12.0,4.0,23.0,8.0,2.0,9.0,13.0,47.0,3.0,8.0,8.0,5.0,12.0,4.0,23.0,8.0,2.0
4,4,2022-07-05,CIN,,NYM,"W,1-0",GS-5,,71,4.2,3.0,0.0,0.0,3.0,8.0,0.0,1,4.19,4.04,20.0,,,16,14,4,4,2,1,0,63,,,1,1,0,16,0.0,0.0,0.0,0,0,0,1.12,0.255,0.01,0.00%,2.4,22.3,38.0,1t start tie,5t 1-- 2 out tie,,2022-07-05,113,121,663035,2022,4.667,14.667,18.0,69.0,3.0,9.0,9.0,5.0,19.0,7.0,31.0,5.523,1.568,14.667,18.0,69.0,3.0,9.0,9.0,5.0,19.0,7.0,31.0,5.523,1.568,14.667,18.0,69.0,3.0,9.0,9.0,5.0,19.0,7.0,31.0,5.523,1.568
5,5,2022-07-10,CIN,,TBR,"W,10-5",GS-5,W(2-2),4,5.0,9.0,3.0,3.0,1.0,6.0,1.0,1,4.44,4.14,25.0,103.0,64.0,19,9,5,12,6,2,0,42,,,0,0,0,23,2.0,0.0,0.0,0,0,0,0.9,0.109,0.01,0.00%,-0.36,14.65,30.0,1t start tie,5t 3 out a7,,2022-07-10,113,139,663048,2022,5.0,19.333,21.0,89.0,3.0,9.0,9.0,8.0,27.0,7.0,34.0,4.19,1.5,19.333,21.0,89.0,3.0,9.0,9.0,8.0,27.0,7.0,34.0,4.19,1.5,19.333,21.0,89.0,3.0,9.0,9.0,8.0,27.0,7.0,34.0,4.19,1.5
6,6,2022-07-16,CIN,@,STL,"L,3-11",GS-2,L(2-3),5,2.0,5.0,5.0,5.0,3.0,5.0,1.0,3,5.81,4.86,17.0,67.0,34.0,12,8,3,3,1,0,0,28,,,1,0,0,11,0.0,0.0,0.0,0,0,0,1.28,-0.376,0.02,0.00%,-4.04,-2.1,6.0,1b start a 1,2b 3 out d4,,2022-07-16,113,138,661966,2022,2.0,24.333,30.0,114.0,4.0,12.0,12.0,9.0,33.0,10.0,48.0,4.438,1.603,24.333,30.0,114.0,4.0,12.0,12.0,9.0,33.0,10.0,48.0,4.438,1.603,24.333,30.0,114.0,4.0,12.0,12.0,9.0,33.0,10.0,48.0,4.438,1.603
7,7,2022-07-25,CIN,,MIA,"W,11-2",GS-6,W(3-3),8,6.0,5.0,2.0,0.0,2.0,9.0,0.0,0,4.73,4.16,23.0,96.0,63.0,21,13,4,8,5,1,0,65,,,1,0,0,21,1.0,0.0,0.0,1,0,0,0.97,0.045,0.01,0.00%,1.17,31.3,55.0,1t start tie,6t 3 out a8,,2022-07-25,113,146,663046,2022,6.0,26.333,35.0,131.0,5.0,17.0,17.0,12.0,38.0,11.0,56.0,5.81,1.785,22.333,28.0,107.0,3.0,12.0,12.0,9.0,34.0,8.0,42.0,4.836,1.657,26.333,35.0,131.0,5.0,17.0,17.0,12.0,38.0,11.0,56.0,5.81,1.785
8,8,2022-07-31,CIN,,BAL,"W,3-2",GS-7,,5,6.0,4.0,1.0,1.0,2.0,7.0,0.0,0,4.23,3.79,24.0,98.0,62.0,10,17,6,9,4,3,0,65,,,0,0,0,22,0.0,0.0,0.0,0,0,0,1.07,0.304,0.0,0.00%,2.78,21.9,40.0,1t start tie,7t 1-- 0 out a2,,2022-07-31,113,110,663024,2022,6.0,32.333,40.0,154.0,5.0,19.0,17.0,14.0,47.0,12.0,62.0,4.732,1.67,23.333,27.0,107.0,2.0,11.0,9.0,9.0,35.0,8.0,39.0,3.471,1.543,32.333,40.0,154.0,5.0,19.0,17.0,14.0,47.0,12.0,62.0,4.732,1.67
9,9,2022-08-06,CIN,@,MIL,"W,7-5",GS-5,,5,4.2,4.0,3.0,3.0,4.0,4.0,2.0,1,4.4,4.48,22.0,100.0,56.0,17,5,5,8,1,1,0,44,,,0,1,0,17,0.0,0.0,0.0,0,0,0,1.31,-0.101,0.0,0.00%,-1.3,7.1,17.0,1b start tie,5b 123 2 out a1,,2022-08-06,113,158,661173,2022,4.667,38.333,44.0,178.0,5.0,20.0,18.0,16.0,54.0,12.0,66.0,4.226,1.565,23.667,26.0,109.0,2.0,11.0,9.0,11.0,35.0,5.0,35.0,3.423,1.563,38.333,44.0,178.0,5.0,20.0,18.0,16.0,54.0,12.0,66.0,4.226,1.565
10,10,2022-08-11,CIN,,CHC,"L,2-4",GS-5,L(3-4),4,4.2,7.0,4.0,4.0,4.0,6.0,0.0,1,4.72,4.41,24.0,98.0,60.0,19,8,6,7,3,1,0,36,,,1,0,0,19,2.0,0.0,0.0,0,0,0,0.69,-0.204,0.0,0.00%,-1.81,7.3,20.0,1t start tie,5t 12- 2 out d4,,2022-08-11,113,112,663023,2022,4.667,43.0,48.0,200.0,7.0,23.0,21.0,20.0,58.0,14.0,76.0,4.395,1.581,23.667,27.0,111.0,4.0,14.0,12.0,12.0,31.0,7.0,42.0,4.563,1.648,43.0,48.0,200.0,7.0,23.0,21.0,20.0,58.0,14.0,76.0,4.395,1.581
