Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2023-06-19,HOU,,NYM,"L,1-11",7-GF,,99,3.0,7.0,5.0,5.0,1.0,4.0,0.0,0,15.0,1.59,17.0,65,44,7,5,5,7,3,0,0,,0.0,0.0,0,0,0,16,2.0,0.0,0.0,0,0,0,0.04,0.001,0.05,0.00%,-3.47,-0.05,6.0,7t --- 0 out d6,9t end d10,,2023-06-19,117,121,717694,2023,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2023-06-28,HOU,@,STL,"W,10-7",5-6,,8,2.0,2.0,1.0,1.0,0.0,4.0,1.0,0,10.8,3.26,8.0,39,26,5,6,3,1,0,0,0,,0.0,0.0,0,0,0,8,0.0,0.0,0.0,0,0,0,0.45,-0.052,0.48,-0.03%,0.05,9.3,15.0,5b --- 0 out d3,6b 3 out d2,,2023-06-28,117,138,717582,2023,2.0,3.0,7.0,17.0,0.0,5.0,5.0,1.0,4.0,2.0,9.0,15.0,2.667,3.0,7.0,17.0,0.0,5.0,5.0,1.0,4.0,2.0,9.0,15.0,2.667,3.0,7.0,17.0,0.0,5.0,5.0,1.0,4.0,2.0,9.0,15.0,2.667
3,3,2023-07-02,HOU,@,TEX,"W,5-3",GS-4,,3,4.0,3.0,1.0,1.0,2.0,3.0,0.0,1,7.0,3.59,17.0,68,39,10,7,4,7,3,0,0,53.0,,,0,0,0,13,2.0,0.0,0.0,1,1,0,0.95,0.089,1.58,0.09%,1.13,9.4,18.0,1b start tie,4b 3 out d1,,2023-07-02,117,140,717520,2023,4.0,5.0,9.0,25.0,1.0,6.0,6.0,1.0,8.0,3.0,14.0,10.8,2.0,5.0,9.0,25.0,1.0,6.0,6.0,1.0,8.0,3.0,14.0,10.8,2.0,5.0,9.0,25.0,1.0,6.0,6.0,1.0,8.0,3.0,14.0,10.8,2.0
1,4,2024-04-13,HOU,,TEX,"W,9-2",9-GF,,99,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,-0.87,3.0,15,8,5,2,0,1,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.01,0.001,0.01,0.00%,0.51,6.25,9.0,9t --- 0 out a7,9t end a 7,,2024-04-13,117,140,746405,2024,1.0,9.0,12.0,42.0,1.0,7.0,7.0,3.0,11.0,5.0,19.0,7.0,1.667,9.0,12.0,42.0,1.0,7.0,7.0,3.0,11.0,5.0,19.0,7.0,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,5,2024-04-16,HOU,,ATL,"L,2-6",7-9,,2,2.1,5.0,4.0,4.0,0.0,2.0,0.0,0,10.8,0.73,12.0,41,29,4,9,4,6,2,0,0,,3.0,1.0,0,0,0,11,2.0,0.0,0.0,0,1,0,0.76,0.035,0.47,0.01%,-1.04,-1.75,1.0,7t 123 0 out d1,9t -23 1 out d4,,2024-04-16,117,144,746400,2024,2.333,10.0,12.0,45.0,1.0,7.0,7.0,3.0,13.0,5.0,19.0,6.3,1.5,10.0,12.0,45.0,1.0,7.0,7.0,3.0,13.0,5.0,19.0,6.3,1.5,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,6,2024-04-21,HOU,@,WSN,"L,0-6",5-5,,4,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0,12.46,2.21,8.0,29,15,2,4,4,1,0,1,0,,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.61,-0.068,0.34,-0.02%,-1.49,-2.75,0.0,5b --- 0 out d3,5b 3 out d5,,2024-04-21,117,120,744866,2024,1.0,12.333,17.0,57.0,1.0,11.0,11.0,3.0,15.0,7.0,26.0,8.027,1.622,12.333,17.0,57.0,1.0,11.0,11.0,3.0,15.0,7.0,26.0,8.027,1.622,3.333,5.0,15.0,0.0,4.0,4.0,0.0,4.0,2.0,7.0,10.8,1.5
4,7,2024-04-24,HOU,@,CHC,"L,3-4",4-6,,2,2.1,0.0,0.0,0.0,0.0,3.0,0.0,0,8.1,1.63,7.0,30,20,6,4,3,1,0,1,0,,3.0,0.0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.65,0.118,0.3,0.03%,1.9,11.25,16.0,4b 123 2 out d2,6b 3 out d2,,2024-04-24,117,112,746889,2024,2.333,13.333,20.0,65.0,1.0,13.0,13.0,5.0,16.0,7.0,29.0,8.775,1.875,10.333,13.0,48.0,1.0,8.0,8.0,4.0,12.0,5.0,20.0,6.968,1.645,4.333,8.0,23.0,0.0,6.0,6.0,2.0,5.0,2.0,10.0,12.462,2.308
5,8,2024-05-01,HOU,,CLE,"L,2-3",10-GF(10),L(0-1),6,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0,7.04,2.35,5.0,21,10,3,3,1,1,1,0,0,,0.0,0.0,0,0,0,3,1.0,0.0,0.0,1,0,0,3.6,-0.052,1.77,-0.02%,0.14,2.45,6.0,10t -2- 0 out tie,10t end d 1,,2024-05-01,117,114,746399,2024,1.0,15.667,20.0,72.0,1.0,13.0,13.0,5.0,19.0,7.0,29.0,7.468,1.596,10.667,11.0,47.0,0.0,7.0,7.0,4.0,11.0,4.0,15.0,5.906,1.406,6.667,8.0,30.0,0.0,6.0,6.0,2.0,8.0,2.0,10.0,8.1,1.5
6,9,2024-05-05,HOU,,SEA,"L,4-5",7-7,,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,6.23,2.21,4.0,16,10,2,0,2,1,0,0,0,,0.0,0.0,0,0,0,4,1.0,0.0,0.0,0,0,0,0.91,0.057,0.44,0.02%,0.51,3.65,6.0,7t --- 0 out d1,7t 3 out d1,,2024-05-05,117,136,746395,2024,1.0,16.667,21.0,77.0,1.0,14.0,13.0,7.0,20.0,8.0,31.0,7.02,1.68,7.667,9.0,35.0,0.0,7.0,6.0,4.0,9.0,3.0,12.0,7.043,1.696,7.667,9.0,35.0,0.0,7.0,6.0,4.0,9.0,3.0,12.0,7.043,1.696
7,10,2024-05-08,HOU,@,NYY,"L,4-9",6-6,,2,1.0,2.0,3.0,3.0,2.0,0.0,0.0,0,8.38,2.92,7.0,24,12,3,2,2,3,2,0,0,,0.0,0.0,0,0,0,5,2.0,0.0,0.0,0,0,0,0.18,-0.041,0.06,-0.01%,-2.48,-6.15,-6.0,6b --- 0 out d4,6b 3 out d7,,2024-05-08,117,147,745749,2024,1.0,17.667,22.0,81.0,1.0,14.0,13.0,7.0,21.0,9.0,33.0,6.623,1.642,7.667,10.0,36.0,0.0,7.0,6.0,4.0,8.0,4.0,14.0,7.043,1.826,8.667,10.0,39.0,0.0,7.0,6.0,4.0,10.0,4.0,14.0,6.231,1.615
