Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2024-04-15,WSN,@,LAD,"W,6-4",GS-5,W(1-0),99,5.0,4.0,2.0,2.0,0.0,4.0,0.0,0,3.6,1.53,19.0,81,52,16,5,4,11,5,0,0,55,,,0,0,0,17,1.0,0.0,0.0,0,2,0,1.02,0.067,0.89,0.04%,0.71,16.85,27.0,1b start a 1,5b 3 out a4,,2024-04-15,120,119,746158,2024,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2024-04-21,WSN,,HOU,"W,6-0",GS-7,W(2-0),5,7.0,3.0,0.0,0.0,0.0,8.0,0.0,0,1.5,1.13,24.0,73,57,14,12,9,7,2,0,0,79,,,0,0,0,24,0.0,0.0,0.0,0,0,0,0.57,0.26,0.45,0.12%,3.56,33.95,55.0,1t start tie,7t 3 out a6,,2024-04-21,120,117,744866,2024,7.0,5.0,4.0,19.0,0.0,2.0,2.0,0.0,4.0,1.0,5.0,3.6,0.8,5.0,4.0,19.0,0.0,2.0,2.0,0.0,4.0,1.0,5.0,3.6,0.8,5.0,4.0,19.0,0.0,2.0,2.0,0.0,4.0,1.0,5.0,3.6,0.8
3,3,2024-04-27,WSN,@,MIA,"W,11-4",GS-4,,5,4.0,6.0,1.0,1.0,2.0,2.0,0.0,0,1.69,1.76,19.0,82,55,7,8,9,6,4,0,0,46,,,1,0,0,17,0.0,0.0,0.0,1,0,0,1.41,0.112,0.98,0.05%,1.14,6.2,15.0,1b start tie,4b 3 out tie,,2024-04-27,120,146,746075,2024,4.0,12.0,7.0,43.0,0.0,2.0,2.0,0.0,12.0,1.0,8.0,1.5,0.583,12.0,7.0,43.0,0.0,2.0,2.0,0.0,12.0,1.0,8.0,1.5,0.583,12.0,7.0,43.0,0.0,2.0,2.0,0.0,12.0,1.0,8.0,1.5,0.583
4,4,2024-05-02,WSN,@,TEX,"L,0-6",GS-6,L(2-1),4,5.1,6.0,3.0,3.0,2.0,5.0,0.0,0,2.53,1.91,24.0,83,56,13,6,7,10,6,1,0,47,,,0,0,0,22,2.0,0.0,0.0,0,0,0,0.73,-0.127,0.65,-0.07%,-0.76,11.2,22.0,1b start tie,6b 12- 1 out d3,,2024-05-02,120,140,745021,2024,5.333,16.0,13.0,62.0,0.0,3.0,3.0,2.0,14.0,1.0,14.0,1.688,0.938,16.0,13.0,62.0,0.0,3.0,3.0,2.0,14.0,1.0,14.0,1.688,0.938,16.0,13.0,62.0,0.0,3.0,3.0,2.0,14.0,1.0,14.0,1.688,0.938
5,5,2024-05-08,WSN,,BAL,"L,6-7",GS-6,,5,5.2,5.0,2.0,2.0,1.0,3.0,2.0,0,2.67,3.02,21.0,77,53,13,7,8,9,6,0,0,53,,,0,0,0,20,1.0,0.0,0.0,1,0,0,0.96,0.042,0.85,0.02%,0.95,11.15,20.0,1t start tie,6t --- 2 out d1,,2024-05-08,120,110,744858,2024,5.667,21.333,19.0,86.0,0.0,6.0,6.0,4.0,19.0,3.0,22.0,2.531,1.078,21.333,19.0,86.0,0.0,6.0,6.0,4.0,19.0,3.0,22.0,2.531,1.078,21.333,19.0,86.0,0.0,6.0,6.0,4.0,19.0,3.0,22.0,2.531,1.078
6,6,2024-05-14,WSN,@,CHW,"L,0-4",GS-6,L(2-2),5,5.0,5.0,3.0,3.0,2.0,3.0,1.0,0,3.09,3.44,21.0,82,50,9,10,8,8,3,0,0,46,,,1,0,0,19,0.0,0.0,0.0,1,0,0,0.71,-0.156,0.58,-0.08%,-2.21,7.05,15.0,1b start tie,6b 123 0 out d3,2.0,2024-05-14,120,145,746799,2024,5.0,27.0,24.0,107.0,2.0,8.0,8.0,5.0,22.0,6.0,34.0,2.667,1.074,27.0,24.0,107.0,2.0,8.0,8.0,5.0,22.0,6.0,34.0,2.667,1.074,27.0,24.0,107.0,2.0,8.0,8.0,5.0,22.0,6.0,34.0,2.667,1.074
7,7,2024-05-20,WSN,,MIN,"W,12-3",GS-6,W(3-2),5,6.0,7.0,3.0,3.0,1.0,7.0,1.0,0,3.32,3.45,25.0,94,64,17,11,9,8,3,1,0,52,,,0,0,0,24,1.0,0.0,0.0,0,0,0,0.76,0.149,0.46,0.05%,0.05,20.7,40.0,1t start tie,6t 3 out a4,,2024-05-20,120,142,744857,2024,6.0,32.0,29.0,128.0,3.0,11.0,11.0,7.0,25.0,7.0,42.0,3.094,1.125,27.0,25.0,109.0,3.0,9.0,9.0,7.0,21.0,6.0,37.0,3.0,1.185,32.0,29.0,128.0,3.0,11.0,11.0,7.0,25.0,7.0,42.0,3.094,1.125
8,8,2024-05-27,WSN,@,ATL,"W,8-4",GS-7,W(4-2),6,6.1,5.0,3.0,3.0,0.0,6.0,1.0,0,3.45,3.42,24.0,100,74,14,16,8,10,5,0,0,57,,,0,0,0,24,1.0,0.0,0.0,0,0,0,0.37,0.123,0.24,0.05%,0.53,21.25,38.0,1b start a 4,7b --- 1 out a5,,2024-05-27,120,144,747118,2024,6.333,38.0,36.0,153.0,4.0,14.0,14.0,8.0,32.0,9.0,53.0,3.316,1.158,26.0,29.0,110.0,4.0,12.0,12.0,8.0,20.0,8.0,45.0,4.154,1.423,38.0,36.0,153.0,4.0,14.0,14.0,8.0,32.0,9.0,53.0,3.316,1.158
9,9,2024-06-01 00:00:00,WSN,@,CLE,"L,2-3",GS-6,L(4-3),4,5.2,4.0,3.0,3.0,4.0,5.0,0.0,0,3.6,3.44,25.0,98,64,17,12,8,8,3,3,0,50,,,1,0,0,21,1.0,0.0,0.0,0,0,0,0.95,-0.077,0.61,-0.03%,-0.52,11.95,23.0,1b start tie,6b 1-3 2 out d1,,2024-06-01,120,114,746629,2024,5.667,44.333,41.0,177.0,5.0,17.0,17.0,8.0,38.0,11.0,62.0,3.451,1.105,28.333,28.0,115.0,5.0,14.0,14.0,6.0,24.0,10.0,48.0,4.447,1.2,44.333,41.0,177.0,5.0,17.0,17.0,8.0,38.0,11.0,62.0,3.451,1.105
10,10,2024-06-06 00:00:00,WSN,,ATL,"L,2-5",GS-7,,4,7.0,3.0,2.0,2.0,0.0,2.0,1.0,1,3.47,3.61,25.0,71,50,13,4,7,15,6,2,0,65,,,0,0,0,24,1.0,0.0,0.0,0,0,0,1.11,0.11,0.61,0.04%,1.36,13.35,25.0,1t start tie,7t 3 out tie,,2024-06-06,120,144,744844,2024,7.0,50.0,45.0,202.0,5.0,20.0,20.0,12.0,43.0,12.0,67.0,3.6,1.14,28.667,26.0,116.0,5.0,14.0,14.0,8.0,24.0,9.0,45.0,4.395,1.186,50.0,45.0,202.0,5.0,20.0,20.0,12.0,43.0,12.0,67.0,3.6,1.14
