Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2023-04-01,TBR,,DET,"W,12-2",6-7,,99,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0,4.5,2.26,8.0,26,15,3,2,4,3,2,1,0,,0,0,0,0,0,8,1.0,0.0,0.0,1,0,0,0.06,0.003,0.06,0.00%,0.0,3.3,6.0,6t --- 0 out a9,7t 3 out a8,,2023-04-01,139,116,718754,2023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2023-04-04,TBR,@,WSN,"W,10-6",6-7,,2,2.0,4.0,1.0,1.0,0.0,2.0,0.0,1,4.5,2.51,11.0,38,27,5,7,1,7,4,1,0,,0,0,0,0,0,10,1.0,0.0,0.0,0,0,0,0.95,-0.027,0.95,-0.02%,0.02,3.5,9.0,6b --- 0 out d1,7b 3 out d2,,2023-04-04,139,120,718715,2023,2.0,2.0,2.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,4.5,1.0,2.0,2.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,4.5,1.0,2.0,2.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,4.5,1.0
3,3,2023-04-08,TBR,,OAK,"W,11-0",8-GF,,3,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0,3.0,1.76,6.0,26,16,7,2,1,2,0,2,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.01,0.001,0.01,0.00%,1.0,10.5,15.0,8t --- 0 out a9,9t end a11,,2023-04-08,139,133,718665,2023,2.0,4.0,6.0,19.0,0.0,2.0,2.0,0.0,3.0,2.0,8.0,4.5,1.5,4.0,6.0,19.0,0.0,2.0,2.0,0.0,3.0,2.0,8.0,4.5,1.5,4.0,6.0,19.0,0.0,2.0,2.0,0.0,3.0,2.0,8.0,4.5,1.5
4,4,2023-04-13,TBR,,BOS,"W,9-3",4-6,W(1-0),4,2.2,2.0,1.0,1.0,0.0,2.0,0.0,1,3.12,2.1,11.0,40,25,7,3,3,5,3,0,0,,3,1,0,0,0,10,1.0,0.0,0.0,0,0,0,1.1,-0.012,1.34,-0.01%,0.58,10.2,17.0,4t 123 1 out tie,6t 3 out a5,,2023-04-13,139,111,718594,2023,2.667,6.0,6.0,25.0,0.0,2.0,2.0,0.0,6.0,2.0,8.0,3.0,1.0,6.0,6.0,25.0,0.0,2.0,2.0,0.0,6.0,2.0,8.0,3.0,1.0,6.0,6.0,25.0,0.0,2.0,2.0,0.0,6.0,2.0,8.0,3.0,1.0
5,5,2023-04-17,TBR,@,CIN,"L,1-8",4-4,,3,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0,5.59,2.63,7.0,32,14,5,3,1,3,2,0,0,,0,0,0,0,0,5,2.0,0.0,0.0,0,0,0,1.16,-0.207,1.28,-0.14%,-2.45,-4.15,-3.0,4b --- 0 out d1,4b 3 out d4,,2023-04-17,139,113,718542,2023,1.0,8.667,8.0,36.0,0.0,3.0,3.0,0.0,8.0,3.0,11.0,3.115,0.923,8.667,8.0,36.0,0.0,3.0,3.0,0.0,8.0,3.0,11.0,3.115,0.923,8.667,8.0,36.0,0.0,3.0,3.0,0.0,8.0,3.0,11.0,3.115,0.923
6,6,2023-04-21,TBR,,CHW,"W,8-7",8-GF,W(2-0),3,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1,4.63,3.08,9.0,28,18,3,3,5,1,1,0,0,,0,0,0,0,0,7,1.0,0.0,1.0,0,0,0,0.42,0.046,0.48,0.03%,1.0,8.7,15.0,8t --- 0 out d2,9t end d 2,,2023-04-21,139,145,718486,2023,2.0,9.667,10.0,43.0,0.0,6.0,6.0,2.0,9.0,5.0,15.0,5.586,1.241,9.667,10.0,43.0,0.0,6.0,6.0,2.0,9.0,5.0,15.0,5.586,1.241,9.667,10.0,43.0,0.0,6.0,6.0,2.0,9.0,5.0,15.0,5.586,1.241
7,7,2023-04-24,TBR,,HOU,"W,8-3",6-7,H(1),2,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0,3.95,2.67,8.0,39,24,9,4,2,3,3,0,0,,0,0,0,0,0,8,2.0,0.0,0.0,0,0,0,0.75,0.076,0.85,0.05%,1.0,9.3,15.0,6t --- 0 out a3,7t 3 out a4,,2023-04-24,139,117,718449,2023,2.0,11.667,11.0,52.0,0.0,6.0,6.0,3.0,10.0,6.0,17.0,4.629,1.2,9.667,9.0,44.0,0.0,5.0,5.0,3.0,9.0,5.0,14.0,4.655,1.241,11.667,11.0,52.0,0.0,6.0,6.0,3.0,10.0,6.0,17.0,4.629,1.2
8,8,2023-04-27,TBR,@,CHW,"W,14-5",8-8,,2,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0,4.3,2.71,5.0,12,10,3,0,1,4,3,0,0,,0,0,0,0,0,5,2.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,-0.47,-0.95,0.0,8b --- 0 out a11,8b 3 out a10,,2023-04-27,139,145,718396,2023,1.0,13.667,13.0,60.0,0.0,6.0,6.0,3.0,13.0,8.0,21.0,3.951,1.171,9.667,7.0,41.0,0.0,4.0,4.0,3.0,10.0,6.0,13.0,3.724,1.034,13.667,13.0,60.0,0.0,6.0,6.0,3.0,13.0,8.0,21.0,3.951,1.171
9,9,2023-04-28,TBR,@,CHW,"W,3-2",9-GF,S(1),0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,4.2,2.72,1.0,2,1,0,0,0,1,0,1,0,,2,0,0,0,0,1,0.0,0.0,0.0,0,0,0,6.72,0.176,7.15,0.11%,0.45,0.75,1.0,9b 12- 2 out a1,9b end a 1,,2023-04-28,139,145,718393,2023,0.333,14.667,15.0,65.0,0.0,7.0,7.0,3.0,13.0,10.0,25.0,4.295,1.227,8.667,9.0,40.0,0.0,5.0,5.0,3.0,7.0,8.0,17.0,5.192,1.385,14.667,15.0,65.0,0.0,7.0,7.0,3.0,13.0,10.0,25.0,4.295,1.227
10,10,2023-04-30,TBR,@,CHW,"L,9-12",6-6,,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.94,2.76,3.0,5,4,1,0,3,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.64,0.049,0.64,0.03%,0.53,1.65,3.0,6b --- 0 out d1,6b 3 out d1,,2023-04-30,139,145,718355,2023,1.0,15.0,15.0,66.0,0.0,7.0,7.0,3.0,13.0,10.0,25.0,4.2,1.2,6.333,7.0,30.0,0.0,4.0,4.0,3.0,5.0,7.0,14.0,5.684,1.579,15.0,15.0,66.0,0.0,7.0,7.0,3.0,13.0,10.0,25.0,4.2,1.2
