Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,110.0,2.0,2021-04-03,ATL,@,PHI,"L,0-4",6-6,,99.0,0.2,1,1,1,1,2,0,1,13.5,6.17,5,,,4,5,0.0,1.0,1,0,0,,0.0,0.0,0,0,0,3,1,0,0,0,0,0,0.5,-0.041,0.54,-0.03%,-1.1,,,6b --- 0 out d3,6b -23 2 out d4,,2021-04-03,144,143,634580
2.0,111.0,6.0,2021-04-07,ATL,@,WSN,"W,2-0",7-GF(7),S(1),3.0,1.0,0,0,0,0,3,0,0,5.4,0.77,3,,,1,4,0.0,0.0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.16,0.088,1.07,0.05%,0.49,,,7b --- 0 out a2,7b end a 2,2.0,2021-04-07,144,120,634595
3.0,112.0,8.0,2021-04-10,ATL,,PHI,"W,5-4",6-7,W(1-0),2.0,1.2,1,0,0,1,4,0,0,2.7,0.47,7,,,5,3,0.0,2.0,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,1.11,0.122,1.28,0.08%,0.81,,,6t --- 1 out d1,7t 3 out tie,,2021-04-10,144,143,634524
4.0,113.0,12.0,2021-04-14,ATL,,MIA,"L,5-6",7-7,,3.0,1.0,0,0,0,1,2,0,0,2.08,0.86,4,18.0,11.0,1,4,1.0,0.0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.76,0.037,0.72,0.02%,0.53,,,7t --- 0 out d2,7t 3 out d2,,2021-04-14,144,146,634581
5.0,114.0,14.0,2021-04-16,ATL,@,CHC,"W,5-2",6-6,H(1),1.0,1.0,0,0,0,1,1,0,0,1.69,1.48,3,29.0,18.0,2,1,0.0,1.0,0,0,0,,0.0,0.0,0,1,0,2,0,0,0,0,0,0,1.04,0.074,0.82,0.04%,0.51,,,6b --- 0 out a2,6b 3 out a2,,2021-04-16,144,112,634548
6.0,115.0,26.0,2021-04-30,ATL,@,TOR,"L,5-13",7-7,,13.0,0.2,2,2,2,2,1,0,0,4.5,2.34,6,28.0,14.0,1,1,0.0,3.0,1,1,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.01,-0.001,0.01,0.00%,-1.98,,,7b --- 0 out d8,7b 1-3 2 out d10,,2021-04-30,144,141,634280
7.0,116.0,28.0,2021-05-02,ATL,@,TOR,"L,2-7",8-8,,1.0,0.1,3,3,3,0,1,1,0,8.53,4.12,4,25.0,18.0,4,1,1.0,2.0,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.2,-0.052,0.18,-0.03%,-2.17,,,8b --- 0 out d2,8b -2- 1 out d4,,2021-05-02,144,141,634256
8.0,117.0,36.0,2021-05-12,ATL,,TOR,"L,1-4",8-8,,9.0,1.0,0,0,0,0,2,0,0,7.36,3.44,3,14.0,8.0,2,2,0.0,1.0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.72,0.056,0.72,0.03%,0.53,,,8t --- 0 out d1,8t 3 out d1,,2021-05-12,144,141,634238
9.0,118.0,38.0,2021-05-14,ATL,@,MIL,"W,6-3",7-7,,1.0,0.1,0,0,0,0,0,0,0,7.04,3.43,1,6.0,4.0,0,0,1.0,0.0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.49,0.014,0.44,0.01%,0.23,,,7b 1-- 2 out a4,7b 3 out a4,,2021-05-14,144,158,634118
10.0,119.0,40.0,2021-05-16,ATL,@,MIL,"L,9-10",7-7,,1.0,0.2,1,0,0,1,1,0,1,6.48,3.89,5,24.0,14.0,5,4,0.0,2.0,1,0,0,,2.0,2.0,0,0,0,3,0,0,0,0,0,0,1.05,-0.082,1.1,-0.05%,-0.81,,,7b 1-3 1 out d1,7b 3 out d3,,2021-05-16,144,158,634134
