game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776287,09:35,Pittsburgh Pirates,Chicago Cubs,8.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776283,10:15,St. Louis Cardinals,Cincinnati Reds,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776285,11:10,Chicago White Sox,Baltimore Orioles,8.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776279,12:40,Arizona Diamondbacks,San Francisco Giants,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776286,13:05,Washington Nationals,Atlanta Braves,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776299,15:45,Boston Red Sox,Athletics,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776296,15:40,Detroit Tigers,Cleveland Guardians,8.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776290,16:05,Tampa Bay Rays,Toronto Blue Jays,8.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776288,16:10,New York Mets,San Diego Padres,7.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776289,16:40,Kansas City Royals,Seattle Mariners,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776291,16:40,Milwaukee Brewers,Los Angeles Angels,7.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776284,16:40,Minnesota Twins,New York Yankees,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776292,17:10,Houston Astros,Texas Rangers,7.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776277,17:40,Colorado Rockies,Miami Marlins,10.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776280,19:10,Los Angeles Dodgers,Philadelphia Phillies,8.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
