Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,1.0,2022-05-20,KCR,,MIN,"L,4-6",GS-7,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,9.0,0.52,-0.026,0.26,-0.01%,-0.26,3.0,3.0,CF,,2022-05-20,118,142,662714,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2022-05-21,KCR,,MIN,"L,2-9",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.667,1.0,0.0,0.0,0.0,0.00%,-0.1,0.0,0.0,PH,,2022-05-21,118,142,662713,2022,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0
3.0,3.0,2022-05-24,KCR,@,ARI,"L,6-8",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,0.286,0.571,8.0,1.41,0.081,0.33,0.01%,0.95,7.0,10.0,CF,,2022-05-24,118,109,663339,2022,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,1.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,1.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,1.0
4.0,4.0,2022-05-26,KCR,@,MIN,"W,3-2",8-GF,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,0.286,0.571,9.0,,0.0,,0.00%,0.0,2.0,3.2,PR CF,,2022-05-26,118,142,661771,2022,0.286,0.286,0.286,0.571,0.0,0.0,0.0,2.0,4.0,0.286,0.286,0.286,0.571,0.0,0.0,0.0,2.0,4.0,0.286,0.286,0.286,0.571,0.0,0.0,0.0,2.0,4.0
5.0,5.0,2022-05-28,KCR,@,MIN,"W,7-3",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.286,0.286,0.286,0.571,4.0,0.03,0.001,0.01,0.00%,0.09,5.0,6.0,PR DH,,2022-05-28,118,142,661774,2022,0.286,0.286,0.286,0.571,0.0,0.0,0.0,2.0,4.0,0.286,0.286,0.286,0.571,0.0,0.0,0.0,2.0,4.0,0.286,0.286,0.286,0.571,0.0,0.0,0.0,2.0,4.0
1.0,6.0,2023-06-12,KCR,,CIN,"L,4-5",CG(10),4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.5,9.0,1.6,-0.152,0.03,0.00%,-0.76,3.0,3.0,LF,,2023-06-12,118,113,717793,2023,0.286,0.286,0.286,0.571,1.0,0.0,0.0,2.0,4.0,0.286,0.286,0.286,0.571,1.0,0.0,0.0,2.0,4.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,7.0,2023-06-13,KCR,,CIN,"L,4-5",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.375,0.286,0.661,9.0,2.08,0.095,0.03,0.00%,0.62,5.0,6.0,LF,,2023-06-13,118,113,717777,2023,0.273,0.273,0.273,0.545,1.0,1.0,0.0,3.0,5.0,0.222,0.222,0.222,0.444,1.0,1.0,0.0,2.0,5.0,0.25,0.25,0.25,0.5,0.0,1.0,0.0,1.0,1.0
3.0,8.0,2023-06-14,KCR,,CIN,"L,4-7",CG,5.0,5.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.385,0.583,0.968,9.0,1.17,-0.088,0.01,0.00%,0.65,15.0,18.5,CF,,2023-06-14,118,113,717764,2023,0.286,0.333,0.286,0.619,1.0,1.0,0.0,4.0,6.0,0.273,0.333,0.273,0.606,1.0,1.0,0.0,3.0,5.0,0.286,0.375,0.286,0.661,0.0,1.0,0.0,2.0,2.0
4.0,9.0,2023-06-16,KCR,,LAA,"L,0-3",CG,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.375,0.5,0.875,9.0,1.05,0.008,0.01,0.00%,-0.02,2.0,3.0,LF,,2023-06-16,118,108,717736,2023,0.316,0.35,0.579,0.929,1.0,1.0,2.0,9.0,6.0,0.333,0.385,0.75,1.135,1.0,1.0,2.0,7.0,2.0,0.333,0.385,0.75,1.135,0.0,1.0,2.0,7.0,2.0
5.0,10.0,2023-06-17,KCR,,LAA,"W,10-9",9-GF,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.286,0.375,0.5,0.875,5.0,5.4,0.25,0.02,0.00%,0.54,7.0,9.2,PR DH,,2023-06-17,118,108,717726,2023,0.286,0.348,0.524,0.872,1.0,1.0,2.0,9.0,8.0,0.286,0.375,0.643,1.018,1.0,1.0,2.0,7.0,4.0,0.286,0.375,0.643,1.018,0.0,1.0,2.0,7.0,4.0
