Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1.0,1.0,113 (112),2023-08-07,TEX,@,OAK,"W,5-3",8-8,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,5.0,,0.0,,0.00%,0.0,2.0,3.2,PR,,2023-08-07,140,133,717081
2.0,2.0,115 (1),2023-08-09,TEX,@,OAK,"L,0-2",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,2.0,,,,,,0.0,0.0,SS,,2023-08-09,140,133,717063
3.0,3.0,141 (25),2023-09-09,TEX,,OAK,"W,3-2",7-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,6.0,1.71,-0.051,2.74,-0.05%,-0.62,0.0,0.0,PH 3B,,2023-09-09,140,133,716657
4.0,4.0,144 (2),2023-09-12,TEX,@,TOR,"W,6-3",GS-7,2,2,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,9.0,0.62,-0.031,1.49,-0.04%,-0.32,0.0,0.0,3B,,2023-09-12,140,141,716616
5.0,5.0,145,2023-09-13,TEX,@,TOR,"W,10-0",GS-6,2,2,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,8.0,0.59,-0.03,1.65,-0.05%,-0.34,0.0,0.0,3B,,2023-09-13,140,141,716594
6.0,6.0,146,2023-09-14,TEX,@,TOR,"W,9-2",9-GF,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0.0,0,0,0.0,0.167,0.0,0.167,2.0,0.0,0.0,0.0,0.00%,0.39,2.0,3.0,PH SS,,2023-09-14,140,141,716587
7.0,7.0,147,2023-09-15,TEX,@,CLE,"L,3-12",7-GF,1,1,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.167,0.286,0.167,0.452,2.0,0.0,0.0,0.0,0.00%,0.26,5.0,6.2,SS,,2023-09-15,140,114,716575
8.0,8.0,149 (1),2023-09-17,TEX,@,CLE,"L,2-9",7-GF,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.143,0.25,0.143,0.393,2.0,0.0,0.0,0.0,0.00%,-0.32,0.0,0.0,SS,,2023-09-17,140,114,716549
1.0,9.0,37 (36),2024-05-07,TEX,@,OAK,"W,15-8",7-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00%,-0.35,0.0,0.0,2B,,2024-05-07,140,133,745668
2.0,10.0,84 (46),2024-06-30 00:00:00,TEX,@,BAL,"W,11-2",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,0.0,2B,,2024-06-30,140,110,747016
3.0,11.0,85,2024-07-02 00:00:00,TEX,,SDP,"W,7-0",CG,4,2,0,1,1,0,0,1,1,0.0,0,0,1,0.0,0,0.0,0,0,0.333,0.5,0.667,1.167,9.0,0.19,-0.01,0.06,0.00%,0.88,9.0,12.5,3B,,2024-07-02,140,135,744999
4.0,12.0,87 (1),2024-07-04 00:00:00,TEX,,SDP,"L,1-3",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.167,0.286,0.333,0.619,9.0,0.64,-0.049,0.2,-0.01%,-0.35,0.0,0.0,2B,,2024-07-04,140,135,744996
5.0,13.0,88,2024-07-05 00:00:00,TEX,,TBR,"W,3-0",CG,3,3,1,2,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.333,0.4,0.556,0.956,9.0,0.48,0.001,0.12,0.00%,0.05,10.0,12.2,3B,,2024-07-05,140,139,744992
6.0,14.0,89,2024-07-06 00:00:00,TEX,,TBR,"W,4-3",CG,3,3,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.25,0.308,0.417,0.724,9.0,1.58,-0.12,0.48,-0.02%,-0.99,0.0,0.0,3B,,2024-07-06,140,139,744995
7.0,15.0,90,2024-07-07 00:00:00,TEX,,TBR,"W,13-2",7-GF,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.231,0.286,0.385,0.67,2.0,0.0,0.0,0.0,0.00%,-0.1,0.0,0.0,PH SS,,2024-07-07,140,139,744993
8.0,16.0,97 (6),2024-07-19 00:00:00,TEX,,BAL,"L,1-9",8-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.214,0.267,0.357,0.624,1.0,0.04,-0.001,0.02,0.00%,-0.23,0.0,0.0,2B,,2024-07-19,140,110,744990
9,17,101 (3),2024-07-23 00:00:00,TEX,,CHW,"W,3-2",CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.176,.222,.294,.516,9,.48,-0.039,.25,-0.01%,-0.42,0.00,0.00,SS,,2024-07-23,140,145,744985
