Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2024-04-07,STL,,MIA,"L,3-10",8-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.01,0.0,0.01,0.00%,-0.24,0.0,0.0,PH 1B,,2024-04-07,138,146,745198,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2024-04-23,STL,,ARI,"L,1-14",6-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.00%,-0.25,0.0,0.0,C,,2024-04-23,138,109,745193,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,2024-04-24,STL,,ARI,"W,5-1",8-GF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,5,0.51,0.015,0.36,0.01%,0.67,2.0,3.0,C,,2024-04-24,138,109,745188,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,4,2024-04-28,STL,@,NYM,"L,2-4",9-GF(11),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,5,,,,,,0.0,0.0,C,,2024-04-28,138,121,745834,2024,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,1.0
5,5,2024-04-30,STL,@,DET,"W,2-1",8-GF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,7,5.11,0.129,3.9,0.06%,0.03,2.0,3.5,C,1.0,2024-04-30,138,116,746477,2024,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,1.0
6,6,2024-05-09,STL,@,MIL,"L,1-7",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,8,0.43,0.0,0.29,0.00%,-0.33,2.0,3.0,C,,2024-05-09,138,158,745995,2024,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,1.0
7,7,2024-05-14,STL,@,LAA,"W,7-6",CG,4.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.333,0.25,0.583,8,1.45,0.141,0.79,0.05%,2.33,13.0,19.5,C,,2024-05-14,138,108,746235,2024,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,3.0,0.0,0.286,0.0,0.286,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,3.0
8,8,2024-05-19,STL,,BOS,"L,3-11",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.267,0.182,0.448,8,0.43,-0.036,0.27,-0.01%,-1.03,0.0,0.0,C,,2024-05-19,138,111,745179,2024,0.125,0.333,0.375,0.708,0.0,0.0,1.0,2.0,3.0,0.167,0.4,0.5,0.9,0.0,0.0,1.0,2.0,2.0,0.125,0.333,0.375,0.708,0.0,0.0,1.0,2.0,3.0
9,9,2024-05-22,STL,,BAL,"W,5-4",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.211,0.133,0.344,8,0.69,-0.074,0.46,-0.03%,-0.89,0.0,0.0,C,,2024-05-22,138,110,745180,2024,0.091,0.267,0.273,0.539,0.0,0.0,1.0,2.0,6.0,0.111,0.25,0.333,0.583,0.0,0.0,1.0,2.0,5.0,0.091,0.267,0.273,0.539,0.0,0.0,1.0,2.0,6.0
10,10,2024-05-27,STL,@,CIN,"L,1-3",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.182,0.111,0.293,8,0.89,-0.07,0.83,-0.04%,-0.62,0.0,0.0,C,,2024-05-27,138,113,746708,2024,0.067,0.211,0.2,0.411,0.0,0.0,1.0,2.0,7.0,0.077,0.188,0.231,0.418,0.0,0.0,1.0,2.0,6.0,0.067,0.211,0.2,0.411,0.0,0.0,1.0,2.0,7.0
