Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2023-08-19,CIN,,TOR,"L,3-4",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,5,7.16,0.207,8.31,0.14%,0.5,5.0,6.0,PR,,2023-08-19,113,141,716935,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2023-08-20,CIN,,TOR,"L,3-10",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,7,0.4,0.04,0.45,0.03%,0.86,5.0,6.0,3B,,2023-08-20,113,141,716924,2023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0
3,3,2023-08-22,CIN,@,LAA,"W,4-3",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.375,0.625,7,0.86,-0.022,0.89,-0.01%,-0.24,8.0,9.0,3B,,2023-08-22,113,108,716892,2023,0.25,0.25,0.75,1.0,1.0,0.0,1.0,2.0,1.0,0.25,0.25,0.75,1.0,1.0,0.0,1.0,2.0,1.0,0.25,0.25,0.75,1.0,1.0,0.0,1.0,2.0,1.0
4,4,2023-08-23,CIN,@,LAA,"W,7-3",CG,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.231,0.25,0.481,1,1.07,0.018,1.24,0.01%,-0.22,4.0,6.5,3B,2.0,2023-08-23,113,108,716903,2023,0.25,0.25,0.5,0.75,2.0,0.0,1.0,3.0,4.0,0.25,0.25,0.5,0.75,2.0,0.0,1.0,3.0,4.0,0.25,0.25,0.5,0.75,2.0,0.0,1.0,3.0,4.0
5,5,2023-08-24,CIN,@,ARI,"L,2-3",CG,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.214,0.313,0.357,0.67,7,1.2,0.128,1.74,0.11%,0.88,14.0,18.2,3B,,2023-08-24,113,109,716868,2023,0.167,0.231,0.333,0.564,2.0,0.0,1.0,3.0,4.0,0.167,0.231,0.333,0.564,2.0,0.0,1.0,3.0,4.0,0.167,0.231,0.333,0.564,2.0,0.0,1.0,3.0,4.0
6,6,2023-08-25,CIN,@,ARI,"L,8-10",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.3,0.333,0.633,7,1.01,-0.012,1.37,-0.01%,-0.99,3.0,3.0,3B,,2023-08-25,113,109,716851,2023,0.214,0.312,0.5,0.812,3.0,0.0,2.0,5.0,4.0,0.214,0.312,0.5,0.812,3.0,0.0,2.0,5.0,4.0,0.214,0.312,0.5,0.812,3.0,0.0,2.0,5.0,4.0
7,7,2023-08-26,CIN,@,ARI,"W,8-7",CG(11),5.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.227,0.32,0.364,0.684,7,1.81,-0.106,2.53,-0.09%,-0.42,14.0,18.2,3B,,2023-08-26,113,109,716833,2023,0.222,0.3,0.444,0.744,3.0,0.0,2.0,6.0,6.0,0.222,0.3,0.444,0.744,2.0,0.0,2.0,6.0,6.0,0.222,0.3,0.444,0.744,3.0,0.0,2.0,6.0,6.0
8,8,2023-08-27,CIN,@,ARI,"L,2-5",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.321,0.36,0.681,7,1.05,0.16,1.51,0.14%,0.69,5.0,6.5,3B,,2023-08-27,113,109,716821,2023,0.227,0.32,0.5,0.82,4.0,0.0,3.0,8.0,8.0,0.222,0.333,0.444,0.778,3.0,0.0,2.0,6.0,7.0,0.227,0.32,0.5,0.82,4.0,0.0,3.0,8.0,8.0
9,9,2023-08-28,CIN,@,SFG,"L,1-4",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.281,0.31,0.592,1,0.76,-0.08,1.03,-0.07%,-0.88,0.0,0.0,3B,,2023-08-28,113,137,716823,2023,0.24,0.321,0.48,0.801,4.0,0.0,3.0,9.0,8.0,0.235,0.35,0.471,0.821,2.0,0.0,2.0,6.0,4.0,0.24,0.321,0.48,0.801,4.0,0.0,3.0,9.0,8.0
10,10,2023-08-29,CIN,@,SFG,"L,1-6",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.257,0.281,0.538,8,0.39,-0.03,0.51,-0.02%,-0.64,0.0,0.0,3B,,2023-08-29,113,137,716803,2023,0.207,0.281,0.414,0.695,4.0,0.0,3.0,9.0,10.0,0.235,0.316,0.471,0.786,2.0,0.0,2.0,6.0,6.0,0.207,0.281,0.414,0.695,4.0,0.0,3.0,9.0,10.0
