Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,405,1,2021-04-01,ATL,@,PHI,"L,2-3",CG(10),5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,2,1.37,-0.177,1.44,-0.11%,-1.19,,,2B,,2021-04-01,144,143,634622
2,406,2,2021-04-03,ATL,@,PHI,"L,0-4",CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,.77,-0.058,.82,-0.04%,-0.64,,,2B,,2021-04-03,144,143,634580
3,407,3,2021-04-04,ATL,@,PHI,"L,1-2",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,.97,-0.098,.96,-0.06%,-0.54,,,2B,,2021-04-04,144,143,634617
4,408,4,2021-04-06,ATL,@,WSN,"L,5-6",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,2,1.05,-0.114,.99,-0.07%,-1.15,,,2B,,2021-04-06,144,120,634624
5,409,5,2021-04-07,ATL,@,WSN,"W,7-6",CG(7),4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.050,.050,.050,.100,2,1.26,0.019,1.14,0.01%,0.25,,,2B,1.0,2021-04-07,144,120,634527
6,410,6,2021-04-07,ATL,@,WSN,"W,2-0",CG(7),3,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.091,.130,.091,.221,2,1.23,0.006,1.13,0.00%,0.21,,,2B,2.0,2021-04-07,144,120,634595
7,411,7,2021-04-09,ATL,,PHI,"W,8-1",CG,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.111,.143,.148,.291,2,.64,0.000,.68,0.00%,-0.64,,,2B,,2021-04-09,144,143,634534
8,412,8,2021-04-10,ATL,,PHI,"W,5-4",CG,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.129,.156,.194,.350,2,1.44,-0.065,1.66,-0.05%,-0.29,,,2B,,2021-04-10,144,143,634524
9,413,9,2021-04-11,ATL,,PHI,"L,6-7",CG,5,5,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,.139,.162,.278,.440,2,1.24,0.023,1.52,0.02%,0.83,,,2B,,2021-04-11,144,143,632207
10,414,10,2021-04-12,ATL,,MIA,"L,3-5",CG(10),5,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,.128,.143,.256,.399,2,2.22,-0.227,2.34,-0.14%,-2.14,,,2B,,2021-04-12,144,146,632219
