Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2023-08-11,OAK,@,WSN,"L,2-8",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.07,-0.167,0.0,0.00%,-0.89,0.0,0.0,RF,,2023-08-11,133,120,717043,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2023-08-12,OAK,@,WSN,"L,2-3",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.375,7,1.32,0.013,0.0,0.00%,0.46,5.0,6.0,CF RF,,2023-08-12,133,120,717030,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2023-08-13,OAK,@,WSN,"L,7-8",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.333,0.5,7,0.36,0.012,0.0,0.00%,0.06,5.0,6.0,CF,,2023-08-13,133,120,717016,2023,0.125,0.125,0.375,0.5,0.0,0.0,1.0,2.0,1.0,0.125,0.125,0.375,0.5,0.0,0.0,1.0,2.0,1.0,0.125,0.125,0.375,0.5,0.0,0.0,1.0,2.0,1.0
4,4,2023-08-14,OAK,@,STL,"L,5-7",GS-8,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.333,0.533,8,1.29,-0.014,0.0,0.00%,-0.27,5.0,6.2,CF,,2023-08-14,133,138,716995,2023,0.167,0.167,0.5,0.667,0.0,0.0,2.0,4.0,2.0,0.167,0.167,0.5,0.667,0.0,0.0,2.0,4.0,2.0,0.167,0.167,0.5,0.667,0.0,0.0,2.0,4.0,2.0
5,5,2023-08-15,OAK,@,STL,"L,2-6",CG,4.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.211,0.474,0.684,7,0.35,0.026,0.0,0.00%,1.21,16.0,22.2,CF,,2023-08-15,133,138,716984,2023,0.2,0.2,0.467,0.667,0.0,0.0,2.0,5.0,2.0,0.2,0.2,0.467,0.667,0.0,0.0,2.0,5.0,2.0,0.2,0.2,0.467,0.667,0.0,0.0,2.0,5.0,2.0
6,6,2023-08-16,OAK,@,STL,"W,8-0",6-GF,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,4,0.0,0.0,0.0,0.00%,0.27,3.0,3.0,CF,,2023-08-16,133,138,716969,2023,0.211,0.211,0.632,0.842,0.0,0.0,3.0,9.0,3.0,0.211,0.211,0.632,0.842,0.0,0.0,3.0,9.0,3.0,0.211,0.211,0.632,0.842,0.0,0.0,3.0,9.0,3.0
7,7,2023-08-18,OAK,,BAL,"L,4-9",CG,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.48,0.76,1,0.68,-0.024,0.0,0.00%,-0.36,6.0,6.0,CF,,2023-08-18,133,110,716944,2023,0.25,0.25,0.65,0.9,0.0,0.0,3.0,10.0,3.0,0.312,0.312,0.812,1.125,0.0,0.0,3.0,10.0,3.0,0.25,0.25,0.65,0.9,0.0,0.0,3.0,10.0,3.0
8,8,2023-08-19,OAK,,BAL,"L,2-7",6-GF(10),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.429,0.679,4,1.79,-0.136,0.0,0.00%,-1.36,0.0,0.0,PH CF,,2023-08-19,133,110,716930,2023,0.28,0.28,0.6,0.88,0.0,0.0,3.0,12.0,5.0,0.353,0.353,0.706,1.059,0.0,0.0,2.0,10.0,4.0,0.28,0.28,0.6,0.88,0.0,0.0,3.0,12.0,5.0
9,9,2023-08-20,OAK,,BAL,"L,1-12",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.219,0.375,0.594,1,0.37,-0.036,0.0,0.00%,-0.89,0.0,0.0,CF,,2023-08-20,133,110,716914,2023,0.25,0.25,0.536,0.786,0.0,0.0,3.0,12.0,7.0,0.312,0.312,0.562,0.875,0.0,0.0,1.0,8.0,5.0,0.25,0.25,0.536,0.786,0.0,0.0,3.0,12.0,7.0
10,10,2023-08-21,OAK,,KCR,"W,6-4",CG,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.389,0.639,8,0.91,0.032,0.0,0.00%,0.06,6.0,6.0,CF,,2023-08-21,133,118,716904,2023,0.219,0.219,0.469,0.688,0.0,0.0,3.0,12.0,8.0,0.235,0.235,0.471,0.706,0.0,0.0,1.0,7.0,6.0,0.219,0.219,0.469,0.688,0.0,0.0,3.0,12.0,8.0
